variance,skewness,curtosis,entropy,class
1.0072335513789465,1.2531179600619233,-1.0651654383253788,0.23000924862991015,0.0
1.363790534623757,1.1488986014238753,-0.9507877382500194,-0.35504220211861665,0.0
1.101513034993608,-1.1092989595048535,0.4868221954760648,0.5489804684014272,0.0
0.9435833271710122,1.4321528999961841,-1.4600587939913534,-1.5839781878059644,0.0
-0.2628237345194464,-1.4889984836866657,1.3552661264181975,-0.08225910310542822,0.0
1.2953183237334036,1.463291228524496,-1.4434613990277365,-1.3350556852414261,0.0
0.9955064797673028,0.07170051820787512,0.09474318069522537,0.8128071986027312,0.0
0.8458320131450087,0.6455443860326524,-0.39147848879920427,0.13461297026806152,0.0
0.20254041381681856,1.359928696376153,-0.8895151418230702,0.06381500727887907,0.0
0.08260796105168638,1.2764821555616905,-0.8703920563215117,0.02282549956322729,0.0
1.1493085669897478,-1.1235724349309186,0.64111892652123,0.9849608256368309,0.0
0.34284093832848966,1.043383553947736,-0.09384389954947547,-1.305258756826083,0.0
-0.9980956942121207,1.7080510296812677,0.6908455090604456,-1.2046292848469942,0.0
0.9232924072113919,1.2656568843015121,-1.1255852041810748,0.15771855750541355,0.0
1.4141706514816736,-1.2662862909845043,1.000291801722029,1.3389448771536496,0.0
0.6408782911954599,0.08250489126098737,-0.022455420500432616,0.8254752157510723,0.0
-0.07985441425238367,0.037093087306610296,1.2805122467302872,0.8344142942756753,0.0
1.6324330566746996,1.746545527096805,-1.5721732129353105,-1.8761264085745792,0.0
1.8424402206674235,1.0909687714369753,-1.003597631316073,0.20690366139255809,0.0
-0.2628391648768302,-1.4889984836866657,1.3552661264181975,-0.08225910310542822,0.0
1.1285933122020746,1.565776035976068,-1.3984909869820477,-1.8276559698950752,0.0
-0.028822364795004024,1.2989686263646862,-0.6964146197858918,-0.46904282959549953,0.0
1.3205469580558211,1.5082641701304877,-1.679269051979202,-1.6726773615607284,0.0
0.051168607882312776,-1.339806183442626,1.6852131539656716,0.12120147076661023,0.0
-0.5372449254106001,1.1956060942163431,0.5649545962731701,-1.6681818868675045,0.0
2.1420206092727683,1.4939906947044224,-1.591296298436869,-1.3715381914056661,0.0
1.496761639378151,-1.259786948586984,0.9775277857047364,1.1161307083843728,0.0
-0.48554165540702776,-0.5951341015983987,1.46515006540657,0.5765527131865338,0.0
0.18433259210400335,0.20012000062832952,0.940724866437586,0.7695814803986553,0.0
1.2677365599099653,1.0338748697327147,-0.927433301068013,-0.06660562968645888,0.0
-0.762130811510597,1.408809602703483,0.4232863179177133,-2.3150691683642353,0.0
0.5510736112220834,0.788258242086238,-0.40918456350545007,0.08915104157556143,0.0
0.6471275859358753,0.7000260118536653,-0.2973259937328688,0.08840755922245132,0.0
1.0100495916014793,-0.38799316298109976,0.38956670917740094,0.9350264759674823,0.0
1.372277231184815,0.1093172909266412,-0.8349667864386933,0.6585317286178373,0.0
0.9528029657077979,1.4693517085736305,-1.375726970964755,-1.4937805224867928,0.0
1.2192080859380978,1.2648000578118068,-1.1357207675086591,0.14355781222175829,0.0
-0.39248961814634936,1.3841497183656255,-0.27961991902662303,-0.6441934397584151,0.0
-0.017801232033666545,0.6624092391348992,0.6177972905150412,0.5258777628786221,0.0
0.7119350869475903,0.8877128095132424,-0.4046875223008811,0.7665960241280271,0.0
0.4142063412282948,0.8267318412947092,0.014360619237044712,-0.7880486299415799,0.0
1.1185635799026425,0.7095346960686869,-0.9490820771075132,0.09436694490551993,0.0
0.24084627602195724,0.12877352170506973,0.79879417867559,0.5378017213309437,0.0
1.278152051143991,-1.578505504550263,0.9825791667806199,0.1547331012347854,0.0
1.6400325076861921,0.2745176177832225,-0.6551179394317542,1.069908007051481,0.0
0.8234579949385833,0.659378999110332,-0.3130639978900691,-0.3736580780918387,0.0
0.5934685181339137,0.7272772738677048,-0.5249956749640311,-0.22536504750638897,0.0
1.5105718092365998,0.590623897863254,-0.9569543593036951,0.1957226089504371,0.0
1.472034491670705,-0.39015612741242883,0.3926500197042388,1.1720359705949777,0.0
0.59906202268552,0.858309032171407,-0.3476364372016346,0.7099588064224999,0.0
1.8502711270396728,0.4889959169013873,-0.8785595491000504,0.7405165074782346,0.0
0.8205648029291317,-1.4167742800666348,1.3547085064293014,1.0579949991144377,0.0
0.7242407969611243,-0.46453493618096253,1.361465548647691,0.3470126226647029,0.0
-0.19824383127914158,0.597102342053708,0.43903088231007714,0.21584850334625488,0.0
1.2529619927150328,1.8027617041042947,-1.487316571095633,-2.0169846156289277,0.0
0.3021819466223304,-0.7914581282383457,0.3625713414796605,0.337324298357896,0.0
1.6940773344227475,0.09071788663791795,-0.5227323938326287,1.3896630531797651,0.0
0.5887236832384132,-0.014797160838220975,0.5424529896624168,0.6033872390476241,0.0
1.3867431912320731,-1.409856973527795,0.760548007672473,0.6719489915483824,0.0
0.5450557718424243,1.4343263135310464,-1.154253431845504,-1.1114922706899453,0.0
-0.0037248885103482433,1.0689002647752992,-0.23689966764200926,-1.0459044476016275,0.0
-0.3422823598670241,1.3197205459812054,-0.4510618246715561,-0.9147288014249916,0.0
1.135035486409787,-1.050052542472797,0.6360675454453466,0.765852541774917,0.0
1.206169433948836,-0.45502207232452785,0.21417882208163172,1.540953066894031,0.0
1.430218223160765,1.5350765697961415,-1.4395252579296456,-1.7360174473024343,0.0
1.2170092600109146,-1.278825215224093,1.0506088054259584,1.1146322168199647,0.0
1.310170042715255,1.7214676786176275,-1.6458118526454286,-2.063898928453085,0.0
0.49996055238843917,0.1811026321982866,0.044436017344041304,0.7293354550361136,0.0
1.0735455122355764,1.1108429663567234,-0.9800135859033446,-0.5912851606766264,0.0
-0.3708613105363867,0.725981585029614,0.44044133287022647,0.0720106034503718,0.0
-0.29402777473871805,1.0394964874334638,0.17990159335242306,-0.015927797664000227,0.0
0.04673238013448702,0.270609653061884,0.9702131234974507,0.9737797731947099,0.0
0.6915670152010513,1.3409113279461102,-1.2486880170238694,-0.1016242248608542,0.0
1.3338170654058392,-0.07922633322264097,0.1697857107303293,0.9663276593763273,0.0
1.546100207112665,1.2388444846358582,-1.1078725692396656,-0.250666501228508,0.0
0.33014946938036216,1.0671657135888228,-0.2225655538097947,-1.2203058119823391,0.0
0.8619567366110188,0.8276095659914805,-0.3524122884006516,0.9886840008314753,0.0
1.1646231966931118,0.0012108657743206107,0.1203182574800713,0.9007455997171033,0.0
-0.8262400888506979,-0.1601023945679882,2.326869755306131,1.0766512190913167,0.0
-0.05189460667304376,0.8660831651999518,0.13184131054473255,0.38875137616255856,0.0
1.1993800766999896,-1.142171839219642,0.5348759180485918,0.8761530477735309,0.0
1.077094494433837,-0.38756057009483397,0.5458315107716116,1.0780920763647859,0.0
0.18132367241417371,1.0382007985953727,-1.0587036066893463,-0.10836743690069008,0.0
1.1775846968954546,0.19105017876169367,0.09361810036468773,0.7151747097524583,0.0
1.271401269788604,1.1571324950078716,-1.0569979455468401,-0.3386164292010678,0.0
0.8722950760581256,-0.1851802430471656,0.5497676518697026,0.8411229257409479,0.0
0.7498166143246762,-0.3330768544531144,0.0674821234733638,1.0028447461151304,0.0
1.083768124002305,1.7257936074802855,-1.4600587939913534,-2.4104539198678965,0.0
0.9089807507379712,-1.6416389880965923,1.0671733992137578,-0.17095827686019205,0.0
1.3691140079211481,-1.0639080537575425,0.7220394272628166,1.4194599815951083,0.0
1.5825158505382952,-0.6621630109418267,0.061860001938257254,1.132498847010983,0.0
0.898488107717027,-1.5222893275427736,1.16190319497448,0.35074156128844114,0.0
1.2313980682712538,-0.5103751533801922,0.17090751094328527,1.0483066748076308,0.0
0.9772215062675691,-0.2989082859002352,0.5107014514711499,1.7294748325547409,0.0
0.502660864930594,1.6708731193108874,-1.3018259218480972,-2.2599131519358346,0.0
-1.106725410193662,1.090091046740204,-0.690247998732216,-0.5719200389212004,0.0
0.8083362447025164,1.4360399665104566,-1.5395688441727904,-1.8194719005817703,0.0
0.7351577748101216,1.7054596520050862,-1.2411109454100444,-1.888056706798904,0.0
1.150195812539313,-1.4915898613628473,1.0792770330903874,0.4245192171191579,0.0
0.1957510565679722,0.6321277370962926,-0.11323661071625321,0.472218508985901,0.0
0.8581377231585428,1.4581084731721328,-1.1964029427708944,-1.0078658155820408,0.0
1.2376087871182098,0.8665220275483375,-0.5643242847691231,0.9260873974428795,0.0
0.2975528394072079,0.8877128095132424,-0.5623562142200775,-0.4206300252069346,0.0
0.5873349510738765,0.0509277003842898,-0.4139636948220488,0.41706710330077523,0.0
1.1134329860725485,0.9919321681512905,-0.7427954823917302,0.568357117015041,0.0
0.42334882797816187,0.8621960986856793,-0.20036243789898,0.7703249627517653,0.0
0.7276740514790069,-0.4100491307185364,0.606808896616204,1.563257537487334,0.0
-0.031190924653408385,-1.3514673829854436,1.3785877624243865,0.31720416739117213,0.0
0.9465150950739232,1.6756170123148648,-1.2619068908782913,-1.8805642489768641,0.0
1.1807093442656622,1.6159526311414887,-1.512868687057407,-2.2547260657513455,0.0
-0.951958925634733,1.3482674968333357,0.4272224590158043,-2.465609936296297,0.0
-0.9713626000447882,-0.1561944298466497,2.1998308013652457,1.0013577814089103,0.0
0.7651312440280398,0.9469592265452991,-0.5429707193119797,0.6726924739014926,0.0
1.0690321327008319,-1.1607712435083652,0.5955908944866447,0.39694697233405135,0.0
1.4112388835787628,-0.28421684633285044,-0.12616486615293293,1.587867379718188,0.0
0.9473251888365694,-0.32572068556588907,0.4272224590158043,1.2592366527853336,0.0
0.871484982295479,-1.465216324045579,1.0655005392470691,0.315711439255858,0.0
1.5891894801067636,1.2539956847586944,-1.0927184260120155,-0.3818421474051437,0.0
0.38704891223290955,0.7255427226812284,-0.01992644984490918,0.8157868914442654,0.0
-0.22245020442488636,0.5997146179369558,0.5225098747654228,0.2546018005734824,0.0
1.2151190412314061,1.786753677491753,-1.3296413189412732,-1.864945356132458,0.0
1.7079260801746556,1.4204708022463008,-1.7652737349724892,-1.7717507076844703,0.0
1.5513079527296778,1.1562547703111006,-1.0055657018651183,-0.10836743690069008,0.0
1.6322401772074027,1.644478683786553,-1.4948936427094583,-1.978945983609341,0.0
0.4168295019835309,-0.36075026024988677,1.3485090841998082,1.1988359158815047,0.0
0.2781877408906121,-0.6305941793479555,1.230195243026358,-0.08374606781164845,0.0
1.2201724832745817,0.13872106826847677,-0.6115579779462146,0.8359070224109892,0.0
1.1235784460523586,-1.2364436512942831,0.9898938289879055,0.9700565980000655,0.0
1.0946079500643837,1.5640414847895914,-1.4091841702985277,-1.9461520720651821,0.0
-0.1894292396236792,-1.2399127536672359,0.8690542972765134,-0.08001136575881626,0.0
1.0985812670906971,-0.39404737356811453,0.21755734319082645,1.4678727859836733,0.0
0.28509282581983647,-0.5947015087121329,1.5556485094868442,1.2323790732078674,0.0
1.0095866808799672,-0.352533085231543,0.08153414719354853,0.8530474605361789,0.0
0.666801291600146,0.9889019281267232,-0.12082483472985622,-0.9706340636355965,0.0
1.363327623902245,1.1614375256634637,-0.937011244406701,-0.4273156029558316,0.0
-1.068728155136198,1.9333546000596107,0.7332902305681931,-1.428192699398475,0.0
1.565619609203098,-0.5134012137633462,-0.07782380528024531,1.1847155146015065,0.0
0.9445477245074958,1.7642672066887573,-1.5232666597915305,-2.447743306105279,0.0
0.3569211394411539,1.1484806372825556,-0.15202170503805057,-0.8140993294459029,0.0
0.5691657052545207,-0.7659476868729025,1.6073759637509228,0.39843970046936544,0.0
0.54470858880129,-1.514076332165843,1.8063478962594204,0.6115828352191169,0.0
1.133106691736819,-1.34628462763308,0.8013198692135316,0.49904784776080685,0.0
0.48329576641399813,-1.4954769278771198,1.0548073559305888,0.13461297026806152,0.0
0.13348956452457458,0.327264692417759,0.5556718635168391,0.6726924739014926,0.0
1.5563999706663127,0.25633617763581884,-0.6135260484952599,0.9849608256368309,0.0
0.9795746357685897,1.2427524493571969,-1.2200197893594402,-0.20450143418655498,0.0
-0.32291726135042836,1.0866428425743173,-0.05618158947590857,-1.6957310779362356,0.0
0.5362990440271508,1.3979843314433047,-1.2453094959146747,-1.4446184723160236,0.0
1.4946399652378868,-0.22367474046270297,-0.1444334187022135,1.4328887713838412,0.0
1.2275404789253184,-1.2407695801569412,0.7032115523436147,0.613075563354431,0.0
0.04090742022212458,1.2496697558960363,-0.4600559070806938,-0.5562435117858554,0.0
0.004993263411465867,0.8842437071402894,-0.8023952188519907,-1.0757013760169705,0.0
-0.3445467648130882,0.753650811184973,-0.6525922488938126,-0.9385893978736417,0.0
-0.1697169580659492,-0.5631243178354353,0.26308537522541176,0.16366641633029438,0.0
1.1744986254187064,-1.0716821867860873,0.6037255860893661,1.0825875510580099,0.0
0.3353572149973749,-0.0416095605038749,0.6734280847013933,0.7047429030925413,0.0
0.992343256503636,-1.3514673829854436,0.9837272079342296,0.41558013859455506,0.0
1.0213523283850703,0.630414084116882,-0.7071078031023722,0.35074156128844114,0.0
0.5330972448700244,1.4896647658417643,-1.1402145285956462,-1.1390414617586764,0.0
0.24381661981832753,0.07211848234919471,-0.06939062297758544,0.40290635801711994,0.0
-0.6582112121204429,1.2427524493571969,0.45982682777832434,-2.007302054751215,0.0
0.7451103553226349,0.9906364793131996,-0.46483503839729257,-0.021892946776162686,0.0
-1.0671851193978241,1.9385373554119743,0.8707271572432019,-2.3351835359018653,0.0
-0.8734569824449473,1.7158460609168789,0.4890526754316497,-2.0043050716223987,0.0
0.8671644822280316,-1.4902941725247565,1.1028938796789332,0.4006759109577897,0.0
0.31664790666958814,0.7726890778220821,-0.15623764016586414,0.5161888622289058,0.0
1.370965650807197,-1.3160240238015393,0.7965308975441876,0.6473564396048102,0.0
0.6657983183702028,-1.609643833078575,2.040482689244197,0.15398961888167528,0.0
1.1402046561333403,1.5670717248141588,-1.4934831921493092,-2.1667761377787853,0.0
0.172528368705441,-0.5756736911785569,1.226259101928267,0.8284549085926066,0.0
1.4723045229249205,0.08336171775069265,0.08069115697504069,0.9529161598748759,0.0
1.2092940813190438,0.9586413242951825,-0.7725789500339517,-0.008475683845617539,0.0
0.3491673848558237,0.7130037984416396,-0.0665828423276139,-0.6717426308271462,0.0
1.1614985493229038,-1.0159048721269837,0.6641453519450621,1.1451783910175117,0.0
1.880823234659481,0.6697654080221246,-1.0682487488522168,0.31422447454963776,0.0
-1.1959514517651484,1.7046028255153807,0.6298681232158534,-1.4833487158268759,0.0
1.154207705459086,-1.3090858190556338,1.0224981977504255,0.6421405362748517,0.0
1.220982577037228,1.586527955592587,-1.4088889597161711,-1.993873264962482,0.0
-0.06852467434337134,1.0178668431201732,0.06888601379834959,-0.045742016366624894,0.0
1.4647822237003463,-0.09134729332091011,-0.23071664600042474,1.3829198411399293,0.0
1.6571216284886865,0.5430595785810807,-1.0924232154296587,0.18380383758429994,0.0
0.5979047458817395,1.3789669630132622,-1.3223266567339875,-0.293892219432584,0.0
0.4225387342155154,1.031283492056533,-0.3009800447189299,-0.5763578793234855,0.0
0.4480759756856078,-0.7123249773623014,1.6489678546874174,0.07052363874415164,0.0
1.2650362473678107,1.3608064210729245,-1.6553897959841168,-2.0058035631868067,0.0
0.9663431043120312,1.5713976536768168,-1.5468835063800763,-2.3814062372347573,0.0
0.6185428488824939,1.1156077575677674,-1.3664442382084236,-0.2655937825816489,0.0
-0.12717932034831936,-0.07187016433541565,1.4657076853954663,0.8046058390021446,0.0
1.2288906351963957,-0.4022645485864583,0.12875143978273118,0.9216149764660311,0.0
1.9601738475053727,0.06217093578578765,-0.5795112291725907,1.3262653331471206,0.0
0.12068236789606895,0.1309469352399318,-0.06686165232206201,0.4185598314360893,0.0
0.12183964469984962,-0.34214667631975026,1.7110932816856195,0.24938589724352392,0.0
-0.45438776384925333,1.0360482832675768,0.2512769519311389,-1.6010955722147786,0.0
-1.2485689704437075,2.0626518071768363,0.8212629841105258,-1.5444410642219697,0.0
0.5435513119975094,0.7934409974386012,-0.392603569129742,0.6190349490374997,0.0
0.03400233529290018,-0.42431842650318824,1.8201243901027386,0.15175340839325108,0.0
1.4025593075504081,1.6431829949484622,-1.6483375431833707,-1.9364695111874692,0.0
-0.5288508109938446,0.3021868439385816,0.8771889888792347,0.27323496683398607,0.0
0.1333352609507372,0.11364321978929934,1.2813650773015401,0.9409916250796448,0.0
0.8144698117625538,-1.213518318142902,0.487379815464961,0.271742238698672,0.0
1.7296828840857315,-0.2344791135158152,-0.13066190735750186,1.599048432160309,0.0
-0.9063236436723171,-0.233601388819044,2.178182025325745,1.0818383052758058,0.0
0.48182988246254266,-0.5648626306991836,1.4089616512313217,0.32763597405108913,0.0
-0.20890620823130712,-0.6902710994455714,2.277963202162351,0.6980342716272687,0.0
0.6631365817215074,0.04185787851765394,0.023354701646182547,0.7815060151938864,0.0
0.3996632293941184,-0.13370795904365398,0.5694483573601573,0.43942690281337965,0.0
1.1109641288911498,-1.0076918767500531,0.7183984967470822,1.1243147776976776,0.0
1.1529732768683865,-0.36896534544752396,0.2392061192303267,1.4611872082347763,0.0
0.534138793993427,1.429122659971617,-1.1868578006080241,-1.2463565114866622,0.0
0.8717550135496945,0.8907430495378097,-0.48730712394981024,0.6227638876612379,0.0
-0.9272317779272871,-0.2305920470015427,2.3282802058662804,0.9394988969443309,0.0
0.24304510194914045,0.18369400987446827,0.3136975895116979,0.27770162438174056,0.0
0.680418581991298,0.8751738852736536,-0.4943593767505564,0.53109424255149,0.0
0.5470617183023107,1.4027491226543485,-1.2096218166253168,-0.3505467274253927,0.0
1.2355256888714046,-1.144345252754504,0.5154904231404939,0.8761530477735309,0.0
0.2455911109174578,-0.45718503675585687,1.4120449617581596,1.1936488296970156,0.0
0.4047166714372937,-0.7655150939866368,1.5652264528255324,0.31869113209739236,0.0
-0.24331976278639694,-0.40960608872873755,0.10403247368672001,0.23150197676522422,0.0
0.0011356740655304467,1.209022743152703,-0.6927736892701577,-0.712029000193345,0.0
1.3727401419063272,-1.4889984836866657,0.8977225249409424,0.4901047924701292,0.0
-0.16817006473822912,1.5549716629229555,-0.6992355209061903,-2.043784560915455,0.0
-0.16863683304908728,1.363397798749106,-0.442631922486478,-0.5912851606766264,0.0
1.6495993292641125,0.12271304165593519,-0.5944029629937014,1.1601056723706527,0.0
1.157139473361997,1.6691385681244109,-1.5019130943343872,-2.4313175331877304,0.0
1.2081753804087225,-1.3268283968546517,1.1113237818640114,1.4268948051262091,0.0
0.8034756821266379,-1.167688550047205,0.5848977111701642,0.6160552561959652,0.0
0.4601502303383856,0.694843256501302,0.029537723287767055,0.9775087118184482,0.0
1.054450444973196,-0.3918864989574921,0.17006452072477743,1.068409515487073,0.0
0.7801372665837285,-0.07836950673293579,0.5489148212984496,0.6898329120266821,0.0
1.065676029969868,0.9482549153833899,-0.6958569997969956,-0.05841003351496608,0.0
0.8275084637518153,0.04618380738031208,0.05146202920413364,0.9476944931158235,0.0
0.3089327279777173,1.0317223544049188,-0.4653959385037706,-0.9340939231804177,0.0
1.5343345596075622,0.9478160530350042,-1.2217254505019464,-0.18139008352010902,0.0
0.56800842845074,0.8245793259669132,-0.4044087123064331,-0.03605369205981802,0.0
0.2250687355970814,0.42542357100667255,0.3069405472933084,0.5348208758035907,0.0
-0.39604288226878387,1.4792992551370379,-0.09384389954947547,-0.44224288430897246,0.0
1.095186588466274,1.4888079393520592,-1.5058492354324782,-2.0818231929350417,0.0
1.5135807289264294,-0.05414848474346362,-0.20204841833599563,1.4238978219973932,0.0
1.0921390928829848,1.5363722586342323,-1.5449154358310309,-2.345615342561782,0.0
1.6899882897160559,1.5307506409334835,-1.393439605906164,-1.4513040500649208,0.0
1.3102857703956328,-0.5726465858850496,0.5253307758857212,1.1399913048330226,0.0
0.6496350190107333,0.862634961034065,-0.27653004826462163,0.7464758931613032,0.0
1.6452788291966645,-0.5289703780275022,-0.1045239623956289,1.1466768825819198,0.0
0.9337850502323362,0.7510594335087915,-0.7843873733282246,0.27919435251705466,0.0
1.1732641968280069,-0.5925385442808039,0.004523546609399094,0.7829929799001066,0.0
-0.04432215878697253,1.0671657135888228,-1.0454847328349242,-0.6277676668408665,0.0
0.35333358134943404,1.0628606829332308,-0.1995194476804722,-1.2858360007797183,0.0
-0.3089103544353368,-0.6543784288097487,2.3901104222821257,1.0117895880688275,0.0
1.1794363397815035,-1.1715756165614775,0.5770254289739823,0.7762843484348338,0.0
0.7199974486805952,-1.406387871154842,1.0449998043611788,0.3000637292659825,0.0
-0.044167855213135127,1.6462132349730294,-0.6092946968148122,-1.8365892849905843,0.0
-0.21961487625562384,0.0582838692715152,1.2734927951053583,0.9000021173639932,0.0
0.8608766115941567,0.7432853004802463,-0.10424187228359905,-0.3461088870231077,0.0
0.6007207861042723,0.17633784098724284,0.0570808706216585,0.2531090724381683,0.0
1.2052436125058115,0.7207988296772506,-0.9412097949113314,0.37459063087890326,0.0
0.35622677335888553,-0.5579435024218374,1.4353665977643484,0.29186236966539586,0.0
0.5771894910940663,-0.315773139002482,1.1430753200552783,0.5601615208435482,0.0
0.43816197106655375,0.7125649360932541,-0.33386322347589803,-0.7977311908192929,0.0
-0.36977964248378636,0.9158208980169871,-0.818106982068537,-1.32831247320159,0.0
0.10031429614952997,1.121229375268516,-0.20879562020163986,-0.773870594370643,0.0
0.051091456095394075,-0.3836693239391483,1.6450317135893262,0.15920552221163378,0.0
0.49463707909104837,1.3309637813827033,-1.207653746076271,-0.261098307888425,0.0
0.7566059715735226,0.8708479564109955,-0.23296680666150005,0.8985093892286791,0.0
0.26013422275163434,1.270421675512556,-0.5589776931108829,-0.3110672381323367,0.0
-1.129600915015059,1.8849334542877323,0.6905830996539063,-1.400643508329744,0.0
0.525536369751991,1.6306440707088734,-1.131227006421672,-1.3574177901256679,0.0
0.006883482190974184,1.4831863216513101,-0.5932877230159089,-0.5413162304327146,0.0
-0.28393632100975097,1.3685805541014695,-1.2222830704908427,-2.3046373617043185,0.0
1.3908322359387644,1.569245138349021,-1.5280556314608744,-2.062400436888677,0.0
1.2487957962214222,1.050300860486576,-1.0527993950422099,-0.1329196448406052,0.0
1.1614985493229038,-1.1222767460928278,0.6742809152726462,0.6987777539803788,0.0
1.5504207071801126,-1.5966660464906006,1.0045231534024768,0.35074156128844114,0.0
0.22360285164562593,-0.07836950673293579,0.9185184704091897,0.5936989147408173,0.0
0.4308325513092766,0.5274904143169248,-0.7338079602177559,-0.19032339861561798,0.0
0.06578887150340802,1.1943104053782525,-0.8189598126397901,-0.03306823578918979,0.0
1.8226122114293155,0.5456509562572623,-0.8855790007249793,0.53109424255149,0.0
0.6408397153020007,0.6243536040677475,0.09502527080725524,-0.37066109496302285,0.0
0.21962953461931248,-1.5417455583212023,2.4530558786757632,-0.40495349807158965,0.0
0.7481192750124646,-0.08787819094795725,0.2971001945480811,0.4662562415882855,0.0
1.051055766348773,1.4464263754222495,-1.4246335241085348,-1.442370734969412,0.0
-1.0588913023040627,-0.1363202349269016,2.4016236349940416,1.0266938157055927,0.0
1.1084566958162918,1.537667947472323,-1.4333586368759699,-1.864945356132458,0.0
0.9702392695514258,-0.28983846403359936,0.48793743545385726,1.524527293976482,0.0
1.328686471575745,-0.03598794280312598,0.1939404966022808,1.0460704643192065,0.0
0.9661888007381938,0.8678177163864282,-0.3653425119078804,0.21733546805247508,0.0
