variance,skewness,curtosis,entropy,class
0.2654962719424846,0.05007087389458462,0.8083393208384605,0.5512166788898515,0.0
0.019343495778345578,-0.04505776466976174,0.6818579868864714,0.3894948585156687,0.0
0.3979273141884474,-0.29805145941052996,1.238920355793793,1.008809895227293,0.0
0.9832393456472284,-0.28463481047417005,0.27912515020013234,1.44182208647935,0.0
0.7677929806767352,0.6567876214341503,-0.8760010573862913,0.1040552692123268,0.0
1.1259701514468385,-0.2630260643679455,0.44857602447294775,1.0050809566035548,0.0
0.9474794924104067,-1.4090001470380897,1.2622419917999816,1.3762342633910323,0.0
1.1400889284529625,0.26153983119524815,0.08715298861107335,0.6816373158551893,0.0
0.0032959240992542133,-0.07101333784571039,1.473875178174005,0.9655841770232171,0.0
-0.0179053869460068,0.6157017463424312,0.5818144006433263,0.41558013859455506,0.0
0.3124431342825186,0.8539831033087487,-0.1410607657233725,0.7151747097524583,0.0
1.5359933230263143,1.085765117877546,-0.9156576789495577,0.07275408580348192,0.0
1.1658962011772702,-0.5095099676076607,0.1478614048139627,1.1690389874661615,0.0
-0.13516067270505974,1.6129223911169215,-0.6045057251454682,-1.768811358846593,0.0
0.9982067923094575,0.9322468887708483,-0.5719013563829481,0.6100901070838027,0.0
1.190700500671635,-0.45977850425274513,0.4024903724494663,1.0155185266925657,0.0
0.8947076701580102,-0.3672370637231673,0.374117355367394,0.7144312273993482,0.0
0.8094163697193782,0.09245243782439443,0.12088243770413103,0.7375310512076063,0.0
-2.0431552239194843,1.2232962185787684,0.8853564816577735,-0.040526113036666395,0.0
-0.04699932579305173,0.5590467069865563,0.5264460158635137,0.3760775955851235,0.0
0.977993024136756,1.4005966073265526,-1.467898275011718,-1.7926143210043044,0.0
-0.4733902489673311,1.1207905129201305,0.47389853220399947,-1.7516363401468404,0.0
0.6596647513101656,1.3400545014564051,-1.230417762093564,-0.07033456831019715,0.0
0.8465649551207364,1.2578827512729671,-1.0966545671101064,0.03698624484688255,0.0
0.6485163181004121,1.702429411980519,-1.2267768315778296,-1.984190704084769,0.0
0.6579288361044945,-1.4357916484966775,1.2304904536087147,0.5854975551402305,0.0
0.9158858356671957,0.12488645519079718,0.15404442645554725,0.6324522119680448,0.0
0.2833954865076249,0.4457575264818724,0.5404849191133715,0.8485750395593306,0.0
0.6922228053898605,-0.4372920334497494,0.2959849545702886,1.1869056176571797,0.0
1.8407428813552122,0.6079276133138863,-0.9344855538687594,0.45507749451780205,0.0
1.1145902628763291,-0.19556665195895825,0.38084159640996595,1.0453269819660964,0.0
0.9676161087961896,0.7653329089348565,-0.7279037485706195,0.4759445658950924,0.0
0.8559388972313595,1.0593915805602778,-0.2683789560739916,-0.9765703956022898,0.0
0.9597466265304816,0.10325681087750667,-0.06995480320164514,0.392474551357203,0.0
0.4568327035008812,-0.2699433709067853,0.23556518871459253,0.9819811327952965,0.0
0.479129569920388,1.524272196743029,-1.1857425606302316,-1.2381724421733573,0.0
1.2121872733284953,-1.3804531961859594,0.7948580375774991,0.47743556500167833,0.0
-0.10318511461660106,1.7763881667870263,-0.5977814841028961,-1.8597006356570303,0.0
0.3471614383959374,1.2959383863401188,-0.9114263272691099,0.05189047248364793,0.0
-0.9705910821756012,-0.5432405097404369,2.1084795267137184,0.1957226089504371,0.0
-0.16286587938756789,1.6933595901138832,-0.5997495546519417,-2.006552808969011,0.0
0.8562860802724936,1.0801435001767972,-1.3037939923971427,-0.21268550349986,0.0
0.7104692029961349,1.324903301333569,-1.377990252096157,-1.4356851572205147,0.0
1.2601371088984723,-0.03642680515151158,0.014924799461104431,0.6957980611388446,0.0
0.19262640919776453,-0.5497271042316467,1.9002248614488897,0.3127317464143237,0.0
1.7005195086304599,1.562327831810181,-1.4839380499864385,-1.6443212904188547,0.0
-0.05729908934669927,0.005536794636978657,1.2630948223712348,0.8031131108668305,0.0
1.080566324845179,1.562327831810181,-1.4715720067032694,-2.1421662955479315,0.0
-0.17852383454271975,1.6103310134407398,-0.6506241783447672,-1.911859668956615,0.0
0.5251120349239381,1.0075013324154465,-0.13909344960137085,-0.5160147767105955,0.0
-1.3524152756362886,1.7716233755759825,0.49046312599179887,-1.5087078038399337,0.0
1.3985859905240947,-1.114063750715897,0.7858377142277072,1.1787215483438749,0.0
-1.2588301581038954,1.8520605745729442,0.7051796228926602,-1.3991450167653359,0.0
1.075358579228166,1.6202785600041467,-1.508932545959316,-2.3784092541059416,0.0
-0.5297804900262151,1.1744153122514382,-0.7745470205829972,-1.4334374198739028,0.0
0.4304853682681424,0.8794998141363118,0.002558756177935364,-0.7932357161260689,0.0
-0.05523913663596976,0.604897373289319,0.40557368297630414,0.3909818232218889,0.0
1.0695336193158036,1.5428716010317525,-1.4192869324502946,-1.6659341495208926,0.0
0.09684246573818814,0.3679117051610924,-0.5817417091281755,-0.5219511086772886,0.0
0.6439643626722082,0.09719633082837215,-0.03257458324010811,0.8247259699688684,0.0
-0.5434247835427887,0.6913741541283492,0.3119919283691918,-0.18213932930231294,0.0
1.3050780247786202,-0.48313016082827254,0.5253307758857212,1.1794707941260785,0.0
0.7556801501304979,0.6169974351805222,-0.053934708932414976,-0.17839310039129305,0.0
0.11354582760608845,-0.5903776696701813,1.9848190938820276,0.053377437189868156,0.0
0.46358348485626816,-1.7782923641010433,2.403886916125444,-0.004003262868769156,0.0
0.36806957265090723,0.8920387383759004,0.04499691745051926,0.8701878986613685,0.0
0.8007753695844828,-1.0980557241033557,0.587423401708106,0.6659896058653139,0.0
-0.1623026713430613,0.9940846834790865,0.2608548952698269,-1.218058074635727,0.0
-0.33280426284406084,1.1026299709797929,0.20801220102795592,-1.437875260276188,0.0
-0.4137577040631885,0.7372248204311118,0.2161468926306772,-0.16421506482035617,0.0
1.2392289746435026,-0.321394756703231,0.09249302003415005,1.0415980433423582,0.0
-0.14180729914810644,0.9262073069287797,-0.029763522472554815,0.24938589724352392,0.0
0.3589270859010404,-0.4610762829115426,1.3799982129845358,1.1146322168199647,0.0
1.1550177992217323,-0.46194146868407426,0.3024467862063213,1.4202092273773124,0.0
1.067064762134405,1.485777699327492,-1.4260439746686842,-1.5481872931329899,0.0
0.9514142335432609,-0.5899450767839156,0.6855317185780229,1.8993807222422285,0.0
0.3746660504324568,1.3776712741751713,-1.299267430134338,-0.5912851606766264,0.0
1.0769401908599996,-1.36661858310828,1.1821415204538308,1.0371313857946036,0.0
1.2875645691480733,1.7634103801990522,-1.4844956699753349,-1.9640763365471388,0.0
0.05448613471981721,-0.26820881972030886,1.5851695677225266,0.23671211666608885,0.0
-0.8749614422898621,-0.22582725579049903,2.15430276933066,0.732315147877648,0.0
-1.3480561996753815,1.9835102970179657,0.7807863331518238,-1.6689311326497085,0.0
-0.833338053247219,-0.2872261881503517,2.3816805200970474,0.8485750395593306,0.0
1.4760078086970185,1.5346377074477557,-1.56262807077244,-2.006552808969011,0.0
-0.43687816580805244,1.282521737403759,0.16584956963223835,-1.948399809411794,0.0
0.3596600278767681,0.7787286596641504,-0.11407960093476104,0.822495522909538,0.0
-0.9770332563833133,1.7076121673328821,0.7684202898686548,-1.8738786712279674,0.0
0.9312390412640188,-0.5886472981251182,0.11919317714953366,0.6555520357763029,0.0
0.5939700047488853,-1.5927789799763283,1.9460481040658315,0.24789316910820983,0.0
0.21546333812570218,0.7683631489594238,-0.20429857899707096,-0.9013000116362587,0.0
0.11501171155754392,0.47083537496104966,0.5121119020312992,0.6145625280606513,0.0
1.6074744536064975,1.1623152503602352,-1.2107370566031093,-0.4168837962959146,0.0
0.47002565906398036,1.4550782331475656,-1.1652090245685238,-1.0779491133635826,0.0
1.7809116705997539,1.5497889075705922,-1.5525253086206734,-1.7106583592893765,0.0
0.07840318866461682,1.2808080844243486,-0.8552051119180442,0.060086068655140726,0.0
-0.18094254306262128,0.7026173895298471,0.40754175352534966,0.22180788902932347,0.0
1.1734185004018443,0.6291183952787912,-0.790291584975361,0.5027744810129077,0.0
1.434230116080538,-0.11772083063817834,-0.2371817577540391,1.3881645616153573,0.0
0.935598117224926,-0.41956199457497095,0.5458315107716116,1.578184818840475,0.0
-0.05493052948829491,1.5826408890783148,-0.6334691633922541,-1.8224688837105865,0.0
0.9059332551546826,1.4905424905385354,-1.3976381564107945,-1.6525053597321595,0.0
1.0259814356001926,0.06779255348653666,0.1349344614243157,0.6644968777299997,0.0
0.12511859564389471,0.7207988296772506,0.008177597595460186,0.7747973837286137,0.0
0.8402385085934023,-1.2714690463368674,0.7656321899241737,0.370861692255165,0.0
0.5563199327325556,0.061752971644468066,-0.07866679549875312,0.45507749451780205,0.0
1.1192965218783704,0.06346662462387852,0.1602274480971318,0.8366505047640994,0.0
1.1286704639889935,1.6548650926983457,-1.366181828801884,-1.9983111053647669,0.0
1.130599258661961,-1.245534371367985,0.8946064132382872,1.1138829710377607,0.0
1.0344681321612506,-1.385197089189937,1.2805122467302872,1.2666714763164344,0.0
1.8016655012808864,1.0710736783101613,-1.0249839979490338,-0.045742016366624894,0.0
-0.09231828542910098,1.3409113279461102,-0.54716926981661,-0.3766550612206547,0.0
0.9896815198549402,1.4849208728377865,-1.4496608212572297,-1.5087078038399337,0.0
0.22815480707382974,0.7220945185153415,0.029258913293318974,0.7636163312864928,0.0
0.639450983137464,1.5770192713775655,-1.273157694183668,-1.821719637928382,0.0
0.38195689429627483,-0.1683153899449188,0.7245979189765754,0.7606366384449584,0.0
-0.1421159062957813,0.09590064199028127,1.2639148517666705,0.8604995743545617,0.0
1.3016447702607377,-1.2001225674136078,0.853572142290689,1.2219472665479505,0.0
-0.09107999924905573,1.334432883755656,-0.9344855538687594,-0.3125657296967448,0.0
-0.017288172650657116,1.1960449565647289,-0.5907620324779673,-0.35723230517428983,0.0
0.804015744635069,1.266973471346669,-1.0958017365388535,-0.06959108595708703,0.0
1.5143522467956168,1.031283492056533,-0.9128367778292592,-0.004003262868769156,0.0
-1.1404407410771376,1.7871925398401385,0.4814756038178245,-1.495279014051201,0.0
1.8245410061022835,-0.650487182654063,-0.01964435973287934,1.2808495118873715,0.0
0.05271164362068694,0.19408041878626092,0.49157836596959137,0.23746136244829283,0.0
0.7574932171230877,1.3145377906288422,-1.0963593565277496,-0.11055753995636328,0.0
1.3733573562016772,0.9486937777317754,-1.2200197893594402,-0.3736580780918387,0.0
-0.3185427550321376,0.8020928551639175,0.5160480431293901,-0.015184315310890113,0.0
-0.05323319017608334,1.3841497183656255,-0.4015976515388797,-0.779057680555132,0.0
-0.23722862920916493,0.8812343653227881,0.20296081995207252,0.0980958835292582,0.0
1.0908660883988264,0.7346334427549303,-0.8147612621351596,0.4684918757338003,0.0
0.6983563724498977,0.9698845596966805,-0.4128386144915112,-0.5949737552967074,0.0
0.6060828352951225,1.4805949439751285,-1.1857425606302316,-1.2389216879555611,0.0
1.084269610617277,-0.5095099676076607,0.5160480431293901,1.672820324561932,0.0
0.9561976443322211,0.8401484902310693,-0.5393297887962456,0.2642901248802893,0.0
-1.0757489677458005,-0.37934548489719677,2.1944842097070056,0.5035196923947459,0.0
0.41879687254995807,-0.04031387166578402,0.491315956563052,0.4640206074427706,0.0
-0.02439385222587015,-0.6772974924990104,2.21416491519746,0.0980958835292582,0.0
0.7003623189097841,1.4066361891686212,-1.227892071555622,-0.11804999777840304,0.0
-0.3870825123119386,1.1904233388639798,0.02222962131564487,-1.7114076050715805,0.0
-0.016462648530626966,0.944785813010437,0.27545141850858085,-0.9281575912137247,0.0
1.439900772419063,-0.11728196828979273,-0.09946602108458202,1.4410728406971463,0.0
1.0210822971308546,0.9633852172991603,-0.8886623112518173,-0.17170752264239594,0.0
1.108148088668617,0.7800243485022414,-0.9420626254825845,-0.07927941026389392,0.0
0.9516842647974765,1.28339946210053,-1.1902363217172187,-0.04424928823131075,0.0
0.04665522834756832,1.0974472156274295,0.21417882208163172,-1.1517210057652052,0.0
0.6994364974667596,0.039684464982791955,-0.07979187582929077,0.8172738561504856,0.0
0.3554938313831578,0.7047908030647091,-0.05899265024346186,-0.6956032272757962,0.0
0.7918257623019129,-1.254165330886235,1.5385262957101487,0.964091448887903,0.0
-1.1000517806251937,1.7054596520050862,0.7639265287816677,-1.2933284586017582,0.0
0.6935343857674783,1.804496255290771,-1.239700494849895,-2.0594610880508,0.0
0.6014923039734593,-1.4790509371232587,1.8190091501249464,0.5325846653151666,0.0
0.9123368534689351,-1.4137440400420676,1.2880893183441122,1.1042004101600478,0.0
-0.04865037403311207,0.819375672407484,0.038813895808934754,0.23298894147144444,0.0
1.1008958206982584,0.2165668895892567,0.08659208850459539,0.6905821578088861,0.0
0.11161703293312078,-0.019561952049264718,0.515195212558137,0.3783138060735477,0.0
1.5117290860403805,-0.4999971037512259,-0.07613782484322967,0.6816373158551893,0.0
0.7017510510743208,0.7687811131007434,-0.38557755726964965,0.1495171979048269,0.0
0.5996406610874103,1.2462006535230834,-1.126438034752328,-0.26634302836385293,0.0
0.4175624439592587,1.1778844146243912,-0.1368449289990864,-1.398395770983132,0.0
1.3852001554936988,0.6178751598772934,-0.8408709980858297,0.5989148180707757,0.0
1.562764993087106,-0.632755053958578,0.002276666065905504,1.063210902444396,0.0
-0.5036684677435782,1.3331162967104992,-0.31728222910018994,-0.710530508628937,0.0
0.9900287028960746,-0.056301000071259676,0.47586660275304504,0.9096904416708,0.0
1.131332200637689,-0.0351311163134207,0.3547318604592961,1.008066412874183,0.0
0.6381394027598458,1.6894516253925445,-1.2593812003403497,-1.914856652085431,0.0
1.9005740921106706,0.7307254780335918,-0.9940524891532024,0.27695814202863045,0.0
0.38758897474134046,-0.17176359411080566,0.8847988616688772,0.7345513583660721,0.0
1.8777371631827326,0.6836000210998042,-1.080614792135386,0.13684918075648572,0.0
0.2898762366087964,0.35493391857311807,0.5570823140769883,0.9223584588191412,0.0
1.2460183318923488,-1.0773038044868364,0.38310487754136835,0.9000021173639932,0.0
0.9475566441973257,0.8777652629498354,-0.4909808556413617,0.06605121776730326,0.0
0.8405856916345364,0.6442486971945616,-0.2051415692155788,0.31422447454963776,0.0
-0.07599296731710233,1.355623665720561,-0.8493009002709078,-1.9222914756165321,0.0
-0.18593812126560763,-0.3564264212079352,1.1756796888177983,-0.11655150621399511,0.0
0.4325684665149474,-0.9843276812502861,0.6945192407519972,0.4520960726475396,0.0
-0.2621023653117565,0.39775434485131356,0.5303821569616046,0.3783138060735477,0.0
0.10185733188790413,1.2846951509386209,-0.6469504466532157,-0.5473101966903464,0.0
0.4623490562655688,1.000145163528221,-0.5800688491614869,-1.4155131553919458,0.0
0.5872192233934983,1.0152754654439915,-0.28187007968769834,-1.0384119897795876,0.0
1.0083136763958083,-0.25263965545615286,0.29851064510823033,1.599048432160309,0.0
1.8177516488534369,0.6606746879484228,-0.9347479632752987,0.3462691403115928,0.0
0.905663223900467,1.6064230487194013,-1.367854688768573,-1.6443212904188547,0.0
0.5833230581541036,-0.09046956862413891,0.7490347949605568,0.9454640460564933,0.0
-0.3723545833721983,0.8492183120977049,0.20689696105016347,-0.05021443734347328,0.0
1.4725359782856766,1.0637175094229359,-0.947671626547364,-0.2164317324108799,0.0
0.6771396310472528,-0.41956199457497095,1.2167139597653964,0.3239127988564447,0.0
-0.4309066175005444,-0.7183791879493161,2.4002131844338925,0.8575198815130273,0.0
-0.11111246072249832,-0.5691870966873471,1.7155870427726068,-0.29095287059470676,0.0
1.2486800685410442,-0.24831372659349477,-0.3029481152679754,1.0371313857946036,0.0
1.14440942852041,-0.4878886825771965,0.5958533038931841,1.7339703072479646,0.0
1.0246312793291152,0.34109930549543843,0.039095985920964596,0.6823807982082994,0.0
0.6992436179994628,1.7097855808677442,-1.1764598278739005,-1.8052938650108334,0.0
1.2480242783522353,-0.30756014362555145,0.0742260452214263,1.0334024471708652,0.0
1.1932465096399523,-1.5624974779377214,0.9542061496985476,0.2039239685510238,0.0
0.16978948026982688,1.279073533237872,-0.876591478551005,0.11151314645980334,0.0
0.9467079745412198,-1.3765661296716867,1.1593775044365384,0.6957980611388446,0.0
0.32509602733718673,0.7264204473779997,0.18944673551529362,-0.688168403744695,0.0
0.9714351222486657,-0.4083187591734731,0.4955145070676823,1.604293152635737,0.0
1.1423649061670642,-0.34128984983004507,0.10486234343490086,1.0647209208669919,0.0
0.9734410687085523,1.3984231937916904,-1.3355455305884096,-0.23055213369087801,0.0
1.0333880071443888,1.5082641701304877,-1.4822323888439326,-2.0289149138532525,0.0
0.7933687980402869,-1.4799077636129638,1.109913331303862,0.01686035045106483,0.0
0.6310028624698654,-1.564232029124198,1.9401438924186951,0.48935952345399997,0.0
0.4932869228199709,0.2221885072900056,0.06270299215676504,0.2583249757681268,0.0
0.2147689720434338,1.0987429044655204,-0.16298287396095934,-0.762689541928522,0.0
1.168827969080181,-0.45026564039631056,0.19282525662448835,1.1250640234798817,0.0
1.3015676184738187,-1.5776486780605579,0.9598151507633272,0.47072808622222445,0.0
0.3880518854628528,-0.6107011760418481,1.5517123683887535,1.1079466390710677,0.0
1.1704095807120147,1.7772449932767314,-1.5738788740778167,-2.2442942590914283,0.0
-0.5199436371940798,-0.6937297527149914,2.3701673073851315,0.9044745383408415,0.0
1.1993029249130711,1.7253547451319002,-1.4212550029993403,-1.921599864125267,0.0
0.38913201047971463,-0.38583228837047734,1.376619691875341,1.3061509656094905,0.0
0.21584909706029576,1.095712664440953,-0.04915557761581622,-0.7776168232816629,0.0
0.6291512195838164,1.0273964255422607,-0.2380247479725469,-0.47353830428872346,0.0
1.5472189080229861,1.1298812329938321,-1.1452659096715296,-0.5010874953574546,0.0
1.2857129262620242,0.13786424177877152,0.1298732399956871,0.8619923024898757,0.0
1.129364830071262,-0.3637763206330408,0.11329224561997897,0.8776400124797511,0.0
0.4787823868792538,-1.6325691662299564,1.2633572317777741,-0.23205062525528594,0.0
1.7333861698578292,1.6085964622542634,-1.5918539184257654,-1.829903707241687,0.0
0.7103920512092162,1.3586330075380622,-1.3403017010819362,-0.20669153724222816,0.0
0.060581125886395186,1.355623665720561,-0.8288001653850174,0.02282549956322729,0.0
0.6171541167179571,1.1156077575677674,-0.22172256359128692,-0.5271958291527163,0.0
-0.2646753774054954,1.5458809428492537,-0.5373617182472,-1.8917453014189851,0.0
1.1131629548183328,-1.5590492737718347,0.9693930941020151,0.17783868847213744,0.0
0.44927182838284774,-0.7270289558539257,1.5292435629538175,0.09585967304083401,0.0
0.05718644726197205,1.3089161729280931,-0.826832094835972,-0.16202496176468298,0.0
1.4260134507736957,1.175711001089529,-0.9842121364079751,-0.3714103407452267,0.0
1.1744986254187064,-0.4740498898581037,0.33334549382633516,0.8642285129782998,0.0
-0.26035101974870184,0.8708479564109955,0.0843452079611018,0.16665763603001646,0.0
1.2842856182040283,-1.66629887243445,1.128445995640707,0.08169892775717874,0.0
0.206398003162754,1.2284789739311315,-0.006999506455262157,-0.767876628113011,0.0
0.16087844888071604,1.1943104053782525,-0.8329987158896477,-0.6464411771050272,0.0
-0.49707970514072053,1.1532245302865334,-1.17226127736927,-0.9691355720711886,0.0
-0.028718209882663773,1.24793520470956,-0.680670055393528,-0.26409529101724094,0.0
1.3982388074829606,-1.186705918477248,0.7338478505570892,1.1861563718749757,0.0
-0.020945167350603908,-0.041170698155489294,1.3178727859863335,0.612326317572227,0.0
-1.4666384961694363,-0.18733275837496166,2.0781384390826005,0.25758149341501674,0.0
1.617349882332092,0.17591987684592328,-0.5555991720016882,1.0714064986158887,0.0
0.8382711380269754,0.9534376707357531,-0.49573702613488824,-1.0056180782354287,0.0
-0.13717047675429206,0.524899036640743,0.20574891989655358,0.24491347626667553,0.0
1.773659402629395,1.5947618491765838,-1.7188928723666508,-2.0214224560312126,0.0
0.03643261658083948,0.9975537858520395,-0.00952847711078559,-1.260534547057599,0.0
1.1258929996599198,-1.1672496876988192,0.5815191900609695,0.6652403600831098,0.0
0.05602917045819138,0.7796063843609217,0.36427700262216656,0.8888210649218722,0.0
0.5969789244387149,-0.010032369627177327,0.4629101383051622,0.7196471307293067,0.0
0.6837746847222619,1.736597980533398,-1.3110758534286109,-2.0505277729552907,0.0
1.06197274419777,0.0232584742289307,0.0725400647844107,0.6846170086967236,0.0
0.021079410984016497,1.1908622012123653,-0.6036856957500326,-0.4638557434110105,0.0
1.826585528455629,1.5696631024903402,-1.714103900697307,-2.0117398951534997,0.0
1.572138935197729,0.12747783286697884,-0.5609457636599284,1.132498847010983,0.0
0.9252983536712781,0.5715856312261449,-0.971846093124806,-0.030837788729859518,0.0
-0.48090869060255925,1.3902101984147601,0.5545566235390466,-2.0363497373843535,0.0
1.0836523963219273,1.3218730613090017,-1.582013565680538,-1.8365892849905843,0.0
-0.8292490085405273,-0.17911976299803106,2.1236664711171858,0.8918007577634064,0.0
1.5099931708347094,-0.413940376874222,0.10935938463946977,1.1847155146015065,0.0
0.5779995848567128,0.8717047829007009,-0.15398911956357966,0.7464758931613032,0.0
1.1323737497610915,0.8738781964355629,-0.6508865877513066,0.16591415367690635,0.0
-0.49707198996202867,1.1532245302865334,-1.17226127736927,-0.9691355720711886,0.0
0.3273720050512886,0.11234753095120846,-0.19670838691291892,0.3365808160047859,0.0
-0.1701297201259643,1.0364662474088966,0.3724116942248878,-1.370097334132197,0.0
0.9458978807785735,-1.4877027948485748,1.0177092260810816,0.5765527131865338,0.0
0.9198591526935092,-0.31794655253734405,0.5576399340658844,1.6899953432616848,0.0
1.5555127251167475,-0.6686477245944007,0.021107821102688957,1.1250640234798817,0.0
1.0667175790932706,0.9421944353342554,-0.6427518961485853,0.7189036483761966,0.0
1.4063397451094248,1.0386396609437585,-0.9395369349446427,-0.22611429328859287,0.0
1.1897746792286106,-1.1780749589589976,0.6326890243361519,0.9223584588191412,0.0
0.319348219211743,0.7091167319273671,0.03515984482287364,0.7829929799001066,0.0
0.38758897474134046,-0.46669790061229155,1.3600550980875417,0.3060231149490511,0.0
0.9700078141906698,-0.40745357340094146,0.4109202746345444,0.8590126096483415,0.0
1.059465311122912,-1.6913767209136275,1.1104709512927582,-0.2342983626018979,0.0
0.6127178889701315,0.17721556568401406,0.10570533365340866,0.9551523703633001,0.0
0.342879514221949,-0.35426345677660614,1.2420036663206306,0.9566393350695204,0.0
1.0352010741369784,-1.383044573862141,1.2538120896149036,1.1548609518952246,0.0
1.318888194637069,-1.0491957159830916,0.4148564157326353,1.0117895880688275,0.0
2.242896570668979,0.5326731696692881,-0.9783079247608386,0.8023696285137204,0.0
0.34183796509854647,-1.0838031468843565,0.7771454026360897,0.028041402893185786,0.0
0.8833277815875009,0.9218813780661217,-0.5792160185902339,0.6160552561959652,0.0
0.6599347825643809,0.9153820356686014,-0.3372351843499293,0.7285919726830035,0.0
1.108688151177048,-1.191909572036677,0.6866469585558153,0.6041307214007343,0.0
1.2174335948389674,-0.6509176857196223,-0.06742583254612171,0.6480999219579203,0.0
-0.026349650024259413,0.6658783415078521,0.471077631083701,0.3000637292659825,0.0
1.5899224220824915,-0.5644300378129179,-0.03735371455670686,1.1303087439553097,0.0
-0.24227435607364844,0.8656652010586322,0.4502816856154538,0.13461297026806152,0.0
0.7802915701575659,-1.099790275289832,0.616091629372535,0.6622606672415755,0.0
0.7378580873522763,0.7056476295544144,-0.1809703827557186,0.1495171979048269,0.0
