variance,skewness,curtosis,entropy,class
0.05842087585267133,1.5930272979901074,-0.5648819047580194,-1.8403355139016042,0.0
1.0679905835774293,-0.019561952049264718,0.2852917712538082,0.8135506809558413,0.0
-0.08984557065835641,0.6913741541283492,0.24734081083304796,0.2844102558470132,0.0
-0.30849759237532176,1.4139923580558467,-0.17534924525588658,-0.5837927028545864,0.0
0.7508967393415381,-1.5179633986801155,1.7931618235808156,0.8172738561504856,0.0
1.4015949102139245,-1.2628171886115511,0.7077053134306018,0.8060985671374585,0.0
0.9054317685397107,-1.4578601551583537,1.8316376028146546,0.5929496689586132,0.0
0.9652244034017098,0.04963201154619901,0.20266560936971573,0.7226268235708411,0.0
0.6348218759223414,1.6790861146878178,-1.2295649315223107,-1.861948373003642,0.0
-0.9149260679137531,1.6769127011529559,0.41400358516138225,-1.1852641630915683,0.0
0.45424811863910447,0.01374979001390924,0.29119598290094467,0.382042744697286,0.0
1.2595198946031227,-1.1123291995294209,0.5567871034946315,1.0319097190355513,0.0
-0.4361066479388654,0.8786220894395407,0.15741638732957852,0.10182482215299647,0.0
0.7572617617623314,1.279930359727577,-1.336955981148559,-0.3050732718747049,0.0
1.068260614831645,-1.249860300230643,0.7245979189765754,0.5258777628786221,0.0
1.6772968207679286,0.22693240029398334,-0.7132744241560481,1.1094451306354758,0.0
0.31892388438369007,0.7229513450050468,0.1312804104382546,0.8060985671374585,0.0
0.08318659945357672,-0.3706957169925872,1.743960059854679,0.42079604192451353,0.0
-0.4083505210769909,-0.6751345280676813,2.3884047611396193,0.7487121036497274,0.0
-0.1697169580659492,-0.5631328861003323,0.26308537522541176,0.16367794318848217,0.0
1.293389529060436,-0.4610762829115426,0.3240955622458215,1.6519567112420979,0.0
0.9533816041096883,-1.4280175154681327,1.0039655334135806,0.4424077483407327,0.0
-0.18944081239171698,-1.2399127536672359,0.8690542972765134,-0.08002289261700403,0.0
0.5037409899474559,-1.1071464441770575,0.8898502427447605,0.43793648004970315,0.0
-1.0976214993372544,1.747841215934896,0.9008058354677804,-2.329996449717376,0.0
0.14074183249493313,1.2976729375265954,-0.7720213300450555,0.17783868847213744,0.0
-0.4541833116139187,0.6745093010261024,0.019139750553643482,0.08393513824560293,0.0
-0.2742537717514531,0.9326857511192338,-0.24757973048816267,-0.19406962752663798,0.0
0.5619520131776212,-0.266913130882218,0.417382106270577,0.7263557621945793,0.0
-0.08969126708451897,0.8302009436676622,-0.5190914633168946,-0.12173859239848417,0.0
0.9396871619316173,0.058722731619900805,0.19256284721794892,0.8023696285137204,0.0
0.4753877082548306,-1.4236915866054745,1.572245904450461,0.2560945287087965,0.0
1.049859913651533,-1.3696279249257812,0.9570270508188461,0.4841426979753865,0.0
1.2830126137198696,-1.3069333037278374,1.0655005392470691,0.9193787659776069,0.0
-1.1906279784677571,1.7037251008186096,0.7228922578340694,-2.3001418870110943,0.0
1.1807864960525811,1.0386396609437585,-0.8273897148248681,-0.1865771697045981,0.0
-0.09602542879054492,0.6585221726206267,0.24793123199776163,0.11523632165444776,0.0
-0.5980096727877748,0.9733327638625673,0.008459687707490046,-0.3505467274253927,0.0
0.6213588891050268,0.6524616925714922,-0.12279224925538534,-0.4206300252069346,0.0
0.7767811638527646,-1.2554819179313919,0.7040643829148678,0.17187930278906888,0.0
1.8675917032029226,0.5685762894086438,-0.9327798927262534,0.4520960726475396,0.0
1.1443708526269507,1.772480202065688,-1.432505806304717,-2.016235369846724,0.0
0.20724667281885978,1.3608064210729245,-0.6798500259980924,-0.5137670393639835,0.0
-0.10416108472112273,-0.4814018791039159,0.5770254289739823,0.7665960241280271,0.0
-0.19860644467765953,1.578753822564042,-0.5041669283199663,-1.8269067241128714,0.0
0.244742441261352,1.084908291387841,-0.43166976952829467,-1.5623653287039267,0.0
1.0018715021880962,0.8751738852736536,-0.5255532949529271,0.6503361324463445,0.0
0.8601436696184289,-1.332888876903786,1.5876952582604682,0.7256065164123753,0.0
1.1210324370840414,1.5839365779164056,-1.4867589511067372,-2.086261033337327,0.0
1.1247357228561392,0.7021994253885273,-0.8054785293788286,0.4498604385020248,0.0
1.7669471971674677,1.628909519522397,-1.5823087762628947,-2.012489140935704,0.0
1.0576136682368633,-1.3307154633689242,1.165839336072571,1.2398138967389687,0.0
0.11605326068094646,0.3921327271505645,0.6079569377698137,0.6175422209021855,0.0
1.038325721507186,0.903720836125784,-0.7515205951591651,0.4133439281061308,0.0
1.2936209844211919,-1.2066010116040617,0.6349195042917368,0.9402423792974409,0.0
0.9923046806101764,-0.25652672197042536,0.1908571860754429,1.2949699131673695,0.0
1.403948039714945,-1.5672622691487652,0.9890409984166524,0.3425402016878545,0.0
1.6057385384008265,0.26975282657217875,-0.7947853460623482,0.7226268235708411,0.0
0.8712921028281824,0.15644274786042883,-0.07641991495525953,0.44911522712018653,0.0
0.5364533476009882,-0.2189099492516592,0.8499312117749549,0.9007455997171033,0.0
1.4604617236328987,0.9019862849393075,-0.7992791071493354,0.2859029839823273,0.0
1.1903147417370414,1.5713976536768168,-1.4341786662714053,-1.923040721398736,0.0
0.5961302547826091,0.1443426859692257,0.5222146641830658,0.6421405362748517,0.0
0.9570848898817862,1.2332228669351093,-1.1390664874420364,0.1465375050632926,0.0
0.761890868977454,0.9607938396229785,-0.2784948386960853,-0.8051660143503939,0.0
1.189157464933261,0.5733201824126214,-0.7419426518204773,0.6235073700143481,0.0
0.2948139509715937,-0.718811780835582,1.6877388445036132,1.2391222852477035,0.0
1.616578364462905,-0.4896169643015531,-0.0854107172468156,1.1675404959017537,0.0
-0.5636616972515659,-0.8437872387315626,2.1798876864682515,0.25534528292659253,0.0
1.479209607854145,1.1372374018810576,-1.1123663303266529,-0.3609785340853097,0.0
-0.10112516190587154,0.962528390809455,0.23300669700083348,0.17709520611902738,0.0
1.585756225588881,1.2302135251176078,-1.2568555098024081,-0.4042042522893858,0.0
1.0058833951078692,-1.3406630099323313,0.7830496142832262,0.0772265067803303,0.0
-0.37420854081185484,1.2232962185787684,0.3299997738929579,-1.7777446739421023,0.0
-0.24330433242901323,-0.40961653783227053,0.10401935321639307,0.23149621333613035,0.0
-0.7598625489751871,-0.5389160437522734,1.8960263109442592,-0.3669725003429416,0.0
0.7162170111215787,1.5320463297715743,-1.195582913375459,-1.3045095110438791,0.0
0.0029487410581200643,1.345676119157154,-0.3479152471960827,-0.4995890037930466,0.0
-1.4368964823122745,1.8356345838190828,0.5475043707383003,-1.7963605499153241,0.0
1.0854654633145169,-1.2074787363008332,0.660504421429328,0.7874654008769548,0.0
0.6887895508719779,-0.11469059061361107,0.4587115878005319,0.7084660782871857,0.0
0.9741354347908208,0.8440355567453416,-0.4128386144915112,0.7636163312864928,0.0
-0.6620225103942271,1.2652389201601923,0.5843400911812681,-2.1615314173033577,0.0
1.212688759943467,0.962528390809455,-0.9566919498971558,-0.20968852037104402,0.0
-0.032220901008773124,1.4131355315661416,-0.3616884609218193,-0.4764776531266007,0.0
0.9935776850943352,-1.2048873586246514,0.7771454026360897,0.6287232733443066,0.0
-0.1344933097482129,1.4606998508483144,-0.23886773819105475,-0.4712905669421115,0.0
1.458957263787984,-0.20118826965970718,-0.16129656551218552,1.3478781922491585,0.0
1.5332544345907,1.1873930988394124,-0.9783079247608386,-0.251415747010712,0.0
-0.09767261944125934,0.07514872237376197,0.8122754619365514,0.4483700157383483,0.0
1.4039094638214855,1.0373439721056676,-0.7815664722079261,0.271742238698672,0.0
-0.3989268160638052,0.9413376088445501,0.11301015550794913,0.05114122670144396,0.0
-0.05972165545594674,-0.5562137405192707,2.021917223731535,0.18156762709587576,0.0
-0.049213582077618646,-0.4199945874612368,1.8268814323211282,0.23820484480140294,0.0
1.1694837592689904,-1.4755818347503058,1.4126025817470558,1.1429306536708999,0.0
0.479901087789575,1.134646024204876,-0.22593751468382597,-1.396897279418724,0.0
-0.2413986832921211,0.8211102235939605,-0.25376275212974725,0.16219097848226194,0.0
0.8268912494564657,-1.638608748072025,2.020244363764846,0.8187665842857997,0.0
0.534794584182236,-0.508644781835129,1.445764570498472,1.3158335264872034,0.0
1.4276336382989885,-0.12419927482863254,-0.23296680666150005,1.2010836532281166,0.0
1.1581038706984808,1.5627457959515008,-1.4355891168315544,-1.8597006356570303,0.0
0.636519215234553,0.10413453557427788,0.4991882387592339,0.5951858794470375,0.0
1.1265873657421883,-0.17046790527271483,-0.15202170503805057,1.1973374243170967,0.0
-0.3831689493445936,1.2587395777626722,0.31451761890713353,-1.7986082872619362,0.0
0.8605680044464818,-0.4723195183130405,0.31537044947838655,1.1764738109972628,0.0
0.4782809002642821,0.18931562757521717,-0.02863844214201716,0.6510796147994545,0.0
-0.9287748136656611,0.13569082824390952,-0.6011600052120909,-0.6620600699494333,1.0
-0.2393387305813916,-0.5877821123525866,-0.15483243779384567,0.6898329120266821,1.0
-1.0331611813666735,-2.052894804948036,2.444625976490685,1.0453269819660964,1.0
-1.2695156805921366,-0.6219444114433459,0.29345926403234696,1.2808495118873715,1.0
-1.068072364947389,0.014606616503614512,-0.9749622048274613,-0.799921293874966,1.0
-0.7347342119757638,0.11061297976473207,-0.7419426518204773,-1.2098163710314833,1.0
-0.2573613880056019,-0.5319964384106562,-0.23858564807902488,0.5720860556387792,1.0
-0.7699578602935001,-1.9499711351480786,1.7661664558830752,0.8023696285137204,1.0
-0.9781905331870937,-1.8647900431471391,1.611312104849014,0.832927329569455,1.0
-0.6268490107379879,-0.5769710518732131,-0.24870481081870036,0.7770335942170379,1.0
-0.5306561628077424,0.04660177152163166,-1.3403017010819362,-1.2761534399020051,1.0
-1.0924909055071603,0.017197994179796172,-0.38136260617711054,-0.8685061000920999,1.0
-0.6886437344705274,-0.9501591126974068,0.6436446170591716,1.1399913048330226,1.0
-1.0926452090809977,-1.996239765592161,1.649263065269774,0.5206607068628448,1.0
-0.524113691277036,-0.6388092645455928,-0.30126213483095976,0.8485750395593306,1.0
-0.20710471400675526,0.1443426859692257,-1.62249021663924,-1.842583251248216,1.0
-1.7046131829201925,0.45743962423175577,-0.39653971022783296,-2.317316905710847,1.0
-1.0325825429647832,-0.6206466327845486,0.3226851116856722,0.5020292696310693,1.0
-1.1984588848400064,-2.042947258384629,2.026706195400879,0.29335509780071,1.0
-0.5729314844498486,-1.4669299770249895,0.5084381703397476,0.9208657306838272,1.0
0.017221821638081076,-0.31015152130173307,-1.0106498841168192,0.5512166788898515,1.0
0.0593466972956959,0.2381756356954812,-1.7649785243901324,-1.8701324423169474,1.0
-1.4444187815368486,-0.4628066544566058,0.6557154497599839,0.613075563354431,1.0
-1.2716759306258605,-1.6965594762659906,1.7594094136646858,0.9961418780789518,1.0
-1.0164578194987732,-1.8838074115771823,1.3833767340937304,0.5854975551402305,1.0
-0.19381531871000776,-0.4580502225283885,-0.793932515491095,0.8202593124211139,1.0
0.24312225373605914,0.33029493244232633,-1.752350071700424,-1.0466536933838315,1.0
-1.633440659487684,0.025849851905112357,-0.03847551476966277,-0.008475683845617539,1.0
-1.18569026410496,-0.8744867049114888,0.2555083036115867,0.744239682672879,1.0
-0.7420983500371544,-0.9782672012011516,-0.20851353008961002,0.5258777628786221,1.0
-0.1581827659216023,-0.15404191451885363,-1.2231030998862782,0.30080721161909263,1.0
-0.037575235020931484,0.13957789475818197,-1.4746553172301073,-0.4772268989088046,1.0
-0.49790137167140486,0.08423944244746386,-1.2548874392533627,-1.1926989866226694,1.0
-1.7818421216258193,0.1369865170820003,-0.3147532584446665,-1.5720478895816397,1.0
-2.781652128305361,1.2561482000864908,-0.14134183899895203,-1.6465690277654663,1.0
-2.045971264142017,0.14045561945495316,0.10907729452743993,-0.08747500643538672,1.0
-1.557330421692378,-0.5709168412861984,0.08069115697504069,0.45582270589964036,1.0
-1.0461998333559352,-0.5601057808068249,-0.47017506982036933,0.18156762709587576,1.0
-0.6379742984116658,-0.04075273401416962,-1.1103982597776072,-0.1046212079896702,1.0
-0.7228914126837421,-0.15360305217046802,-0.9226771305744865,-0.14041210266264495,1.0
-1.1867703891218218,-0.3382596098054778,-0.2962009134023312,-0.1448499430649301,1.0
-1.2127705413134267,-0.23015318465315712,-0.171976628358339,-0.5182625140572075,1.0
-0.8746528351421873,-0.8658348471861728,0.7976461375219801,0.744983165025989,1.0
-1.38817512887311,0.24985773344536472,-0.25376275212974725,-0.24991725544630405,1.0
-0.2957289716402755,-0.2500482777799712,-0.6098523168037083,0.15026644368703085,1.0
-0.9808908457292488,-1.6230395838078688,2.0460916903089768,0.5884772479817649,1.0
-1.5753067880444371,-0.6690803174806665,0.6388556453898278,0.9350264759674823,1.0
-1.153247937705643,0.11709142395518628,-0.5896139913243573,-1.0004309920509395,1.0
-0.5554758926594909,-0.5886472981251182,-0.12981858912723587,0.39769045468716147,1.0
-1.2516164660269962,-2.027378094120473,2.313650881451709,0.8411229257409479,1.0
-1.3894095574638095,-0.5799975302205085,0.27545141850858085,1.0878322715334376,1.0
-1.2570942428982248,0.0881265089617363,-0.9305494127706684,-1.0518407795683204,1.0
-0.9463654210831267,0.1300692105431605,-0.7905867955577178,-1.4945297682689969,1.0
-0.5418817478044146,-0.5622679093098714,-0.16607438478175157,0.23000924862991015,1.0
-0.9769561045963946,-1.945227242144101,1.7414343693167373,0.42601194525447206,1.0
-1.0557666549338551,-1.8167868615165805,1.5750668055707597,0.6577882462647272,1.0
-0.7534280899461668,-0.5497271042316467,-0.22369063414033238,0.6697127810599581,1.0
-0.7353514262711134,0.06952710467301304,-1.327378037809871,-1.4982759971800166,1.0
-1.2852160692300938,0.10369567322589228,-0.4724153901286994,-1.0771998675813785,1.0
-0.9072880410088009,-0.9921227124858971,0.7771454026360897,0.8373997505463034,1.0
-1.1215771291755134,-1.9767835348137326,1.5862848077003189,0.3000637292659825,1.0
-0.592913797261794,-0.6098359902693165,-0.2939540328588376,0.7293354550361136,1.0
-0.38610407335023544,0.1862853875506499,-1.58988584787672,-2.054216367575372,1.0
-1.887578645597909,0.4656526196086863,-0.4471289636910468,-2.440250848283239,1.0
-1.2155480056425,-0.5929711371670696,0.2889655029453598,0.3671385170605206,1.0
-1.347438985380032,-2.0844719958247335,2.098934384550848,0.1472809874164027,1.0
-0.6250475165134362,-1.3942878092636388,0.4615324889208304,0.8344142942756753,1.0
-0.06724009709117483,-0.3265775120555943,-0.9547238793481104,0.45135086126570134,1.0
-0.1555557475770203,0.26845713773408797,-1.7096101396103196,-2.0974420857794476,1.0
-1.599802480391127,-0.4697260508161522,0.7158728062091406,0.45060564988386304,1.0
-1.3833145662972313,-1.7402367290338914,1.8575177305346027,0.8634850306251898,1.0
-1.1143634370986142,-1.9344019708839228,1.4460597810808289,0.4751993545132541,1.0
-0.29624203102328495,-0.43815721922228107,-0.7807464428124904,0.7412599898313448,1.0
0.11011257308820596,0.3376511013295516,-1.7337846061877615,-1.1845149173093643,1.0
-1.7247497993059753,0.004241105798887874,-0.09131492889395204,-0.1016242248608542,1.0
-1.3078215427972755,-0.8589175406473329,0.22542962538700836,0.580281651810272,1.0
-0.8690979064840402,-0.9168682688412989,-0.31671804887613025,0.36638927127831666,1.0
-0.3118459799275937,-0.15707215454342094,-1.2211350293372327,0.13163327742652722,1.0
-0.15905843870312963,0.1737464633110612,-1.4496608212572297,-0.5406246189414493,1.0
-0.690703687181257,0.11753028630357187,-1.2208726199306934,-1.2992647905684511,1.0
-1.987220178403421,0.16553346793413062,-0.30126213483095976,-1.7531348317112485,1.0
-2.125591908242124,0.1586161613952908,0.040217786133920505,-0.18507867814019016,1.0
-1.6676574769861308,-0.5367528703388736,0.03712791537191912,0.31720416739117213,1.0
-1.1390905848060602,-0.4792389146725869,-0.567407595295961,0.012387929474216446,1.0
-0.6822092754415071,-0.02819291156751497,-1.143593049704841,-0.24023469456859098,1.0
-0.7578566025153007,-0.143655505607061,-0.9041116650618242,-0.20150445105773898,1.0
-1.2451742918192839,-0.251343966618062,-0.3827664965020963,-0.18807566126900613,1.0
-1.4695702640723474,-0.14668574563162828,-0.2832739700126841,-0.7298956303843629,1.0
-1.108461325399333,-0.7352440410515629,0.6880574091159646,0.5437639887285594,1.0
-1.657203409858646,0.28576085318472044,-0.2931110426403298,-0.5629290895347525,1.0
-0.6092391153737928,-0.2617303755298547,-0.6118203873527539,-0.16052647020027505,1.0
-1.2970588685221154,-1.568557957986856,2.0362513375637494,0.45284186037228724,1.0
-1.6861353299531616,-0.626270340306004,0.5551142435279428,0.8344142942756753,1.0
-0.7799104408060136,0.06867027818330787,-0.5269309443372592,-0.4451822331468497,1.0
-0.37817375690054184,-0.7776235151606661,0.3156656600607434,0.9335395112612621,1.0
-0.8938636300849457,-0.5051861285657091,0.10570533365340866,1.5110985041877492,1.0
-1.0316181456282996,0.1292123840534553,-0.888957521834174,-0.7932357161260689,1.0
-0.6020292808862395,0.040980153820882735,-0.6851638164805152,-0.9139795556427878,1.0
-0.30715900887228215,-0.7032447063921325,0.1433643636093938,0.6585317286178373,1.0
-0.6879763715136806,-2.1142937373078885,1.9851143044643844,0.6957980611388446,1.0
-0.6340086965640441,-1.6295389262053892,1.3521828158913598,1.3404433687180572,1.0
-0.38826694654471455,-0.42648139093451737,-0.35466244906172695,0.9245946693075653,1.0
-0.5005283900159868,0.10628705090207394,-1.3175376850646436,-1.350674578085832,1.0
-0.9470983630588544,-0.10992579940256733,-0.2992940642819143,-0.47353830428872346,1.0
-0.6435330846591586,-1.1434675280577329,1.0730776108608941,1.0624674200912858,1.0
-0.704143528462496,-1.7571015821361382,1.296256811122651,0.6726924739014926,1.0
-0.19608358124541778,-0.42129236612003423,-0.5311622960177068,0.7181544025939925,1.0
-0.10235959049657087,0.2018545518148059,-1.5890330173054668,-1.899237759241025,1.0
-1.5141639969113607,0.28920905735060726,-0.29423612297086743,-1.8365892849905843,1.0
-0.9263059564842625,-0.8459397540593586,0.6118930788679047,0.4751993545132541,1.0
-1.0787964633290896,-2.253977353336907,2.1798876864682515,-0.21043776615324805,1.0
-1.058042632647957,-2.497880328003973,2.387584731744184,-0.5018367411396586,1.0
-0.17651403049348738,-1.2814165929002745,0.4148564157326353,1.122067040351066,1.0
0.39364539001445914,-0.17090676762110044,-1.1323422463994646,0.48935952345399997,1.0
0.08384238964238576,0.28444426613956353,-1.6674606286849292,-1.7673128672821854,1.0
-1.367575601765815,-0.7196769666081135,0.9578470802142817,0.4886143120721617,1.0
-1.0645233827491287,-1.8812160339010007,1.8561072799744536,0.5698498451503551,1.0
-0.597755071890943,-1.6377519215823197,0.9839896173407692,0.5176798613354917,1.0
0.2131487845181409,-0.3706957169925872,-0.7905867955577178,0.8649719953314099,1.0
0.5327886377223496,0.3942852424783606,-1.7807230887824963,-1.1830164257449562,1.0
-2.5040985748653073,1.1519288414484425,-0.05309171871390718,-2.4127016572145084,1.0
-1.5020897422585828,-0.18777162072334724,0.0818129571879966,0.22032092432310327,1.0
-0.9366057200379101,-1.028882658714958,0.35358381930568616,0.8448518643646861,1.0
-0.22461045445861016,-0.7564348230164679,-0.496327447299602,0.6726924739014926,1.0
0.22368000343254463,-0.09565232397650222,-1.1671770951175693,0.4200525595714034,1.0
0.2823539373842223,0.21180209837821296,-1.4606164139802498,-0.5040844784862704,1.0
-0.4799288629086917,0.11926483749004826,-1.150317290747413,-1.1136823737456185,1.0
-1.7873198984970475,0.27710899545940415,-0.26191384432037723,-1.7628173925889614,1.0
-2.7636371860598423,1.099181766813906,0.0579238608401663,-1.393900296289908,1.0
-1.9009259047348457,-0.0009625477605414714,0.11441732595051664,0.03698624484688255,1.0
-1.2467559034511175,-0.6076751156586939,0.03937479591541271,0.5199154954810066,1.0
-0.57978256312823,-0.371128309878853,-0.6784395754379432,0.15995476799383773,1.0
-0.28753930945885464,-0.0550053112331688,-1.0764162416307554,0.14206508408644422,1.0
-0.4293095755113272,-0.17782407415994023,-0.8715072962993041,0.16069825034694785,1.0
-1.0138346587435372,-0.3296077520801616,-0.2607887639898396,0.14206508408644422,1.0
-1.1014790886831898,-0.29587804587566796,-0.05505978926295266,-0.13067190749399324,1.0
-0.8830623799163264,-1.0613166760813606,1.355823746407094,0.7621236031511787,1.0
-1.1817555229721057,0.2442361157446157,-0.4052517025249409,-0.21193625771765598,1.0
-0.3170460103659147,-0.41134481955662716,-0.3122210076715613,0.49085006148625837,1.0
-1.208025706417926,-0.5696194805915423,0.49495688707878605,1.2674207220986384,1.0
-1.072508592695215,0.1594729878849961,-0.5426755087296228,-0.8834333814452406,1.0
-0.39032678352776373,-0.5289703780275022,-0.20879562020163986,0.4923405995185168,1.0
-1.0386775341313612,-1.9815483260247764,2.1976003214096607,1.2554904238743136,1.0
-1.195719996404392,-0.6591348607379661,0.41459400632609583,1.4924826282145272,1.0
-1.0431523377726462,0.02411530071863597,-0.8605517035762844,-0.6233298264385811,1.0
-0.8853769335238877,0.12574328168050244,-0.7239676074725285,-1.3917101932342348,1.0
-0.42539566536094103,-0.475780261403167,-0.25207677169273157,0.4081280247761723,1.0
-0.7868541016286973,-1.892898131650884,1.6680909401889759,0.9484437388980276,1.0
-0.8042904054723253,-1.8768901050383422,1.6121649354202672,0.9514234317395618,1.0
-0.5865796355557682,-0.6072425227724282,-0.13768824722935238,0.9275743621490997,1.0
-0.5301392458353871,0.07817896239832924,-1.2863437668622728,-1.1166793568744344,1.0
-1.2578271848739524,0.13439513940581865,-0.43419874018381804,-1.1822671799627524,1.0
-0.8473025266795051,-0.8195662167420904,0.5981165850245864,0.9327902654790582,1.0
-0.9339825592826742,-2.0433861207330146,1.707419549994068,0.6682258163537379,1.0
-0.4723602726119664,-0.7006491490745377,-0.11267439856274256,1.1772230567794668,1.0
-0.20159221883141354,0.1875810763887408,-1.5837192268230442,-1.7091598677249684,1.0
-1.144182602742695,-0.5146989924221437,0.2647910363679179,0.2739784491870962,1.0
-1.230245421050514,-1.9054370558904727,1.8350161239238494,0.3678819994136307,1.0
-0.38862739969319876,-1.3951446357533441,0.44463988337485677,1.0162620090456758,1.0
0.13163792163852553,-0.33652505861900134,-0.9130991872357986,0.7181544025939925,1.0
0.08499966644616642,0.25547935114611364,-1.7278803945406251,-1.821719637928382,1.0
-1.5779299487996732,-0.4308052299764688,0.7425729633245243,0.35074156128844114,1.0
-1.2765750690951985,-1.6502908458219085,1.7023681689181844,1.0162620090456758,1.0
-0.8677863261064223,-1.9248932866689012,1.4350713871819918,0.4684918757338003,1.0
-0.0970554051459097,-0.49696895354736526,-0.6857542376452289,0.9708000803531756,1.0
0.2582054280786666,0.3212042123686245,-1.6334458093622597,-0.8916174507585458,1.0
-1.7469309380451037,0.04315356735574482,-0.09356180943744562,-0.20893927458883998,1.0
-1.1743103755344504,-0.8524390964568789,0.23556518871459253,0.6980342716272687,1.0
-0.6588785750772898,-0.9272546777530914,-0.2574168031158083,0.4163236209476652,1.0
-0.1000951855505068,-0.15751101689180655,-1.1643889951730881,0.3693747275489448,1.0
-0.06368725730356833,0.16985939679678874,-1.335250320006053,-0.3170035700990298,1.0
-0.6044981380676381,0.11364321978929934,-1.2295649315223107,-1.1241141804055355,1.0
-1.8100796756380666,0.1157957351170954,-0.371804343543913,-1.4721676633847547,1.0
-2.1554496497796642,0.16336005439926854,0.07450813533345614,-0.05841003351496608,1.0
-1.542594430390905,-0.49264511450541376,0.0034017463964431628,0.5273681856422986,1.0
-0.9600212873677382,-0.5281051922549707,-0.5255532949529271,0.2076471437456682,1.0
-0.5697914067222573,-0.069278786659234,-1.1222066830718802,-0.11355452308517913,1.0
