variance,skewness,curtosis,entropy,class
-0.7267528596190234,-0.21243150506120506,-0.8647830552567322,0.037729727199992666,1.0
-1.2089515278609506,-0.3110292459985043,-0.32655512150377586,0.019840043292599134,1.0
-1.2825543325813984,-0.12246472364215606,-0.2978901739569285,-0.47872539047321266,1.0
-0.938881697752012,-0.7646499082141051,0.6293105032269571,0.7151747097524583,1.0
-1.5019354386847454,0.25633617763581884,-0.20626664954611643,-0.18507867814019016,1.0
-0.40376731917508496,-0.23924390472685894,-0.6064737956945137,0.04891077964211362,1.0
-1.0496330878738176,-1.5564578960956528,1.8929101992416038,0.7166674378877723,1.0
-1.5081461575317014,-0.6842168888585567,0.7099685945620041,1.2815987576695753,1.0
-0.7686192767904605,0.02628871425349796,-0.5491373403656555,-0.41538530473150664,1.0
-0.45655187147232307,-0.8048747771747057,0.3089086178423539,0.9104339240239102,1.0
-1.1028292449542672,-0.4930777073916796,0.10935938463946977,1.3054017198272865,1.0
-1.2646165421227986,0.1309469352399318,-0.8844309595713694,-0.9325954316160097,1.0
-0.5858582663480782,0.04141901616926834,-0.738301721304743,-0.815597821010311,1.0
-0.3345556084071155,-0.7854185463962772,0.18495297442830644,0.7688322346164512,1.0
-0.740038397326425,-2.209443274079301,2.079811299049289,0.6846170086967236,1.0
-0.7508512202630819,-1.6239173085046401,1.3437529137062816,1.2867858438540647,1.0
-0.5472360818165728,-0.44464402269556164,-0.31728222910018994,0.8672082058198342,1.0
-0.7050732074948663,0.14866861483188384,-1.347616363289222,-1.5042123291467098,1.0
-0.8832938352770827,-0.11122148824065821,-0.3004191446124519,-0.31775281588123383,1.0
-0.6444627636915291,-1.2321177224316249,1.1040091196567257,1.1697882332483656,1.0
-0.8150145038540257,-1.7782923641010433,1.352740435880256,0.8836051615919137,1.0
-0.34428830632691054,-0.4762128542894327,-0.46652101883430824,0.7345513583660721,1.0
-0.3447512170484228,0.2226064714313252,-1.600021411204304,-2.033352754255538,1.0
-1.441564165420856,0.26153983119524815,-0.30575917603552866,-1.6085880300368185,1.0
-0.8669762323437759,-0.9112466511405498,0.6815955774799318,0.7852291903885308,1.0
-1.1011319056420557,-2.365114018513795,2.3746610684721183,0.10331178685921669,1.0
-1.1055681333898815,-2.564900878064575,2.4064126066633853,-0.07555047164015564,1.0
-0.3267285596242125,-1.259786948586984,0.3066453367109516,1.2696684594452505,1.0
0.19177773954165875,-0.1484202968181047,-1.147529190802932,0.41706710330077523,1.0
-0.12795469580685237,0.3030436704282869,-1.6430237527009477,-1.899237759241025,1.0
-1.9303207355508736,0.6611135502968085,0.03515984482287364,-2.358294886568311,1.0
-1.31171770803667,-0.7218399310394427,0.8443222107101752,0.9268308797959895,1.0
-1.0832712669703746,-1.9724576059510741,2.0452388597377236,1.0058302023857588,1.0
-0.6632067903234292,-1.7199236717657578,1.1835519710139804,1.008066412874183,1.0
0.003411651779632349,-0.3274552367523655,-0.8987650734035839,0.8299476367279208,1.0
0.2997130894409317,0.44099273527082866,-1.8290720219373797,-1.377532157663298,1.0
-2.3827002381487197,1.1229639264549927,-0.12981858912723587,-2.104934543601488,1.0
-1.4324602545644485,-0.21673653571679719,0.1298732399956871,0.4349550581794407,1.0
-0.9647661222632387,-1.0215264898277325,0.3822520469701153,1.0028447461151304,1.0
-0.395579585788337,-0.7720018974599173,-0.4527478051085717,0.8619923024898757,1.0
-0.046536415071539446,-0.08484795092338998,-1.1626833340305822,0.41930331378919944,1.0
0.020500772582126247,0.21439347605439463,-1.5086701365527766,-0.6292661584052742,1.0
-0.7166073996392133,0.09677836668705248,-1.1320470358171075,-1.2061277764114022,1.0
-1.917204931774693,0.28402630199824397,-0.26191384432037723,-1.7576303064044723,1.0
-2.6587879076373175,1.042526727458031,0.037970905590426915,-1.1926989866226694,1.0
-1.845955256555266,-0.03210087628885344,0.12903024977717928,0.3090028077905855,1.0
-1.3232904760744764,-0.6089708044967849,0.08574909828608755,0.7285919726830035,1.0
-0.7120747321577392,-0.38972353452616304,-0.6826381259425736,0.37682684136732747,1.0
-0.5072251651205306,-0.003553925436723131,-1.0547674655912553,0.10927693597137915,1.0
-0.6222661945950168,-0.19771916728675432,-0.8495961108532646,0.04368911288306127,1.0
-1.2022007465055635,-0.3110292459985043,-0.3192470195316537,0.01090096476799622,1.0
-1.1783608443476827,-0.30149966357641683,-0.08344592681535186,-0.14116134844484898,1.0
-0.9924250378735955,-1.0202308009896417,1.2526968496371111,0.6488434043110304,1.0
-1.2827472120486951,0.20835389421232603,-0.3729294238744507,-0.23130137947308205,1.0
-0.4350265229220034,-0.4316704157490005,-0.2709079267295151,0.4535870717541255,1.0
-1.403836941617608,-0.5203206101228927,0.44463988337485677,1.0483066748076308,1.0
-0.7084717437086354,0.06087524694769686,-0.5662923553181686,-0.3565406936830246,1.0
-0.26714809217624,-0.7655150939866368,0.21473644207052794,0.9983780885673761,1.0
-0.9167777107998022,-0.5194554243503611,0.1526405361305615,1.3985963682752742,1.0
-1.0480900521354437,0.13353831291611346,-0.8931560723388045,-0.779057680555132,1.0
-0.5517147430472039,0.05007087389458462,-0.7301342285262044,-0.78430240103056,1.0
-0.2446429159320528,-0.7300550162370798,0.11329224561997897,0.9171425554891827,1.0
-0.6033678643892791,-2.2137692029419593,2.058457733592146,0.9163933097069786,1.0
-0.5326119606061317,-1.718627982927667,1.421885314503387,1.3792312465198482,1.0
-0.3430538777362112,-0.5112403391527238,-0.29957615439394414,1.0468197101014105,1.0
-0.49424823456080397,0.12488645519079718,-1.3108134440220716,-1.2925792128195541,1.0
-0.9278104163291775,-0.07448244021866325,-0.29029998187277645,-0.3714103407452267,1.0
-0.6593954920496451,-1.2636949133083226,1.2074312270090652,1.3546214042889941,1.0
-0.6316401367056397,-1.8747375897105465,1.424968625030225,1.1250640234798817,1.0
-0.19000787802556948,-0.5038883499069117,-0.4201467164636334,1.0415980433423582,1.0
-0.14149483441108568,0.22866695148045973,-1.6117970333227594,-1.8455802343770322,1.0
-1.5402027249964247,0.31949055938921395,-0.33779936457398896,-1.7971097956975282,1.0
-0.954119175668457,-0.8861688026613724,0.6546002097821916,0.7747973837286137,1.0
-0.10271834630574285,-1.34628462763308,0.3847777375080569,1.395599385146458,1.0
0.388514796184365,-0.18215000302259834,-1.1146296114580552,0.6086031423775826,1.0
0.059192393721858416,0.2598052800087717,-1.6382347810316038,-1.7412045334869233,1.0
-1.3896795887180247,-0.7784803416503714,1.1332349673100508,0.9357757217496864,1.0
-1.0859715795125293,-1.9819662901660957,2.0539639725051586,1.1608549181528567,1.0
-0.6670682372587107,-1.7523576891321604,1.1118814018529075,1.0774004648735207,1.0
0.16481319001357014,-0.4182642159161736,-0.8091194598945626,1.079590567929194,1.0
0.4566398240335845,0.39298955364026983,-1.7765245382778658,-1.0831361995480715,1.0
-2.5643541204488183,1.1402676419056248,-0.10143081151604577,-2.402269850554591,1.0
-1.5545529573633046,-0.18647593188525644,0.09755424146277868,0.22628031000617188,1.0
-1.034279882276995,-0.9947140901620787,0.37523259534518644,0.8977659068755689,1.0
-0.43878381494494456,-0.7983754347771855,-0.45640185609463274,0.821002794774224,1.0
0.08071774227217807,-0.11945538182465482,-1.1924668016728035,0.5616484855497683,1.0
0.1695580249090707,0.19579407176567137,-1.4746553172301073,-0.4325603234312595,1.0
-0.5474405340519074,0.08942219779982717,-1.1154824420293081,-1.0622725862282376,1.0
-1.8924392081737875,0.23947132453357206,-0.24701883038168473,-1.7136553424181922,1.0
-2.8463053257432382,1.1160466199161527,-0.005031435906216681,-1.3685988425677889,1.0
-1.9879916962726079,0.021962785390839915,0.07956607664450305,0.07275408580348192,1.0
-1.4261338080371144,-0.5782682035857986,0.0579238608401663,0.5228963410083597,1.0
-0.7969995616085074,-0.3918864989574921,-0.700908380872879,0.2180847138346791,1.0
-0.5050109088359638,-0.04031387166578402,-1.1123663303266529,0.106291479700751,1.0
-0.5825098787958063,-0.18733275837496166,-0.8813476490445316,0.0951161906877239,1.0
-1.1567583440104443,-0.34907443196212307,-0.2380247479725469,0.08393513824560293,1.0
-1.1377790044284422,-0.2297143223047715,-0.12925637697372522,-0.15902797863586712,1.0
-0.9443594746232402,-0.9471497708799056,1.1762373088066944,0.8053493213552546,1.0
-1.1723430049680235,0.24597066693109218,-0.3524122884006516,-0.18957415283341406,1.0
-0.28707639873734236,-0.4048580160833466,-0.36702849234489604,0.5079909606857754,1.0
-1.3013407926961036,-0.5799975302205085,0.48990550600290267,1.1422390421796345,1.0
-1.2308626353458636,0.14822975248349823,-0.5463492404211744,-1.0466536933838315,1.0
-0.5478031474504254,-0.5903776696701813,-0.12447855770415914,0.4364454809431172,1.0
-1.1631233664312377,-0.6612978251692951,0.2929016440434507,1.4410728406971463,1.0
-1.0480514762419844,0.02628871425349796,-0.9243499905411752,-0.8662583627454878,1.0
-1.0219355963700016,0.1439038236208401,-0.7118639735958988,-1.5668031691062116,1.0
-0.5504803144565045,-0.49004955718781895,-0.254605742348255,0.27993783487016477,1.0
-1.0023004665991901,-1.9387278997465804,1.7588517936757897,0.6697127810599581,1.0
-0.9772647117440694,-1.9119155000809267,1.743960059854679,0.9909202113198995,1.0
-0.5945609879125084,-0.5782682035857986,-0.21582163206173224,1.0885238830247028,1.0
-0.5791653488328803,0.03665422495822469,-1.3394816716865008,-1.2992647905684511,1.0
-1.3396080790077831,0.019789371855977834,-0.34960122763309837,-1.1591558292963062,1.0
-0.9297006351086857,-0.9583930062814034,0.680742746908679,0.832927329569455,1.0
-1.0451582842325327,-2.0451206719194905,1.7549156525776985,0.5840105904340104,1.0
-0.4926511925715867,-0.6928645669424597,-0.28214888968214646,1.0013577814089103,1.0
-0.2612768411917263,0.13395627705743304,-1.623047836628136,-1.824658986766259,1.0
-1.2825543325813984,-0.7010817419608035,0.5062076903841627,0.22926000284770615,1.0
-1.347863320208085,-2.1147325996562745,2.1177622594700494,0.11597980400755788,1.0
-0.5288006623323475,-1.4877027948485748,0.5466843413428647,1.0311662366824412,1.0
0.00044130798326206237,-0.3693979383337897,-0.9153624683672008,0.7338078760129619,1.0
-0.016771255678301764,0.245092942234321,-1.7618952138632944,-1.893993038765597,1.0
-1.6706663966759607,-0.5635652700045275,0.8271671957576623,0.22851652049459606,1.0
-1.3793026733774587,-1.7679268533963164,1.8277342628923812,0.5146984394652293,1.0
-1.0051550827151825,-1.9313717308593552,1.4199172439543417,-0.056173823026541884,1.0
-0.11790953315003656,-0.5220509816679559,-0.7301342285262044,0.6957980611388446,1.0
0.2787278033990431,0.26845713773408797,-1.699507377458553,-0.9542082907180477,1.0
-1.8577594799538282,-0.050679382370510756,0.07900517653802505,-0.13891361109823702,1.0
-1.2376905684881696,-1.002070259049304,0.41823493684183005,0.7479686212966172,1.0
-0.7288128123297528,-1.0202308009896417,-0.16129656551218552,0.5452544114922359,1.0
-0.10411093605962554,-0.19642347844866348,-1.1927620122551605,0.4036556037993239,1.0
-0.010645403796956363,0.15732047255720003,-1.4462823001480352,-0.4988397580108426,1.0
-0.5244222984247108,0.1093172909266412,-1.2613492708893954,-1.346985983465751,1.0
-1.877008850790046,0.17807239217371934,-0.27034374650545534,-1.7375159388668422,1.0
-2.2207200615128917,0.09418698901087082,0.2082746104344953,-0.2596574506149558,1.0
-1.6262269674107845,-0.5877821123525866,0.175686642259884,0.5139532280833911,1.0
-1.0667993604632304,-0.574808714388096,-0.3928856592417718,0.2739784491870962,1.0
-0.6196931825012777,-0.03943614696901281,-1.0848461438158337,-0.030088542947655488,1.0
-0.7352472713587731,-0.1341468213920396,-0.9201514400365449,-0.24697790660842683,1.0
-1.1904350990004604,-0.2911341528716902,-0.3549412590561751,-0.240983940350795,1.0
-1.654271641955735,-0.1812931765328931,-0.0851319072523675,-0.8916174507585458,1.0
-1.2455600507538775,-0.820005079090476,0.8392380284584745,0.6972907892741586,1.0
-1.7685720142758015,0.2662837241992259,-0.17029031990956517,-0.7343911050775869,1.0
-0.6734023989647365,-0.19512778961057264,-0.6343219939635072,-0.17989159195570098,1.0
-1.2623019885152373,-1.5491017272084275,1.9381758218696499,0.5519601612429614,1.0
-1.5548615645109793,-0.6984882744639153,0.7431305833134204,0.9819811327952965,1.0
-1.3519523649147764,0.18283718338476307,-0.5944029629937014,-1.1539687431118173,1.0
-0.7104776901685219,-0.5497271042316467,-0.12672707830644359,0.3544647364830856,1.0
-1.379881311779349,-1.996239765592161,2.3293954458440727,0.8955296963871446,1.0
-1.343619971927556,-0.6418374147494534,0.3429234371650232,1.132498847010983,1.0
-1.150740504630785,0.04444925619383561,-0.9015859745238826,-0.8796871525342207,1.0
-1.1670966834575511,0.21265892486791815,-0.7801888228235941,-1.7553825690578602,1.0
-0.7063577847470629,-0.42172495900629997,-0.304634095704991,0.18380383758429994,1.0
-1.0797994365590327,-1.8846851362739536,1.6975791972488405,0.7330586302307581,1.0
-1.0974286198699577,-1.935279695580694,1.7065995205986324,0.8046058390021446,1.0
-0.7267528596190234,-0.5648626306991836,-0.2104816006386555,0.8090782599789929,1.0
-0.6611969862741969,0.060018420457991585,-1.32344189671178,-1.325373124363713,1.0
-1.4592705005186999,0.12703897051859325,-0.4510618246715561,-1.325373124363713,1.0
-1.031772449202137,-0.8437872387315626,0.5107014514711499,0.788958129012269,1.0
-1.1440282991688575,-2.0157168945776553,1.672289490693606,0.4133439281061308,1.0
-0.6563055629835508,-0.662593514007386,-0.26050995399539145,0.7613801207980686,1.0
-0.38018201791403583,0.1525556813461563,-1.598315750061798,-1.9707619142960362,1.0
-1.3372549495067625,-0.6089708044967849,0.31622328004963957,0.2233006171646376,1.0
-1.4005194147801032,-1.9906181478914118,1.8948782697906492,0.1286535845849929,1.0
-0.6656254988433309,-1.4868250701518035,0.5851929217525211,0.7747973837286137,1.0
-0.1581827659216023,-0.34907443196212307,-0.870096845739155,0.5437639887285594,1.0
-0.15200290778941378,0.2559182134944992,-1.6950136163715657,-2.0452830524798626,1.0
-1.7707708402029847,-0.46194146868407426,0.6250791515465094,0.22404409951774765,1.0
-1.46104499161783,-1.7484497244108221,1.79680275409655,0.7047429030925413,1.0
-1.0979301064849292,-1.9698662282748927,1.5149094491216033,0.17038657465375473,1.0
-0.2737908610299408,-0.5216183887816901,-0.7197362557920807,0.7695814803986553,1.0
0.12720169389069985,0.30563504810446845,-1.6865837141864877,-1.0101135529286527,1.0
-1.9590597761780921,-0.03642680515151158,0.11666420649401023,-0.14859617197595013,1.0
-1.378916914442865,-0.9142768911651171,0.34853243822980273,0.6764214125252308,1.0
-0.9072880410088009,-0.9583930062814034,-0.19530449658793314,0.4185598314360893,1.0
-0.29773491810016195,-0.12160789715245088,-1.2438990453545253,0.1040552692123268,1.0
-0.15019755597551598,0.2105064095401221,-1.4816747688550362,-0.7060350339357131,1.0
-0.6901366215474044,0.15299454369454188,-1.2877542174224221,-1.5623653287039267,1.0
-1.9808551559826273,0.23428856918120874,-0.3585953100422361,-1.921599864125267,1.0
-2.2978718484316,0.188458801085512,0.12706545934571556,-0.37440732387404274,1.0
-1.753836022974328,-0.494375486050477,0.07113289434184318,0.31720416739117213,1.0
-1.1868861168022,-0.5224835745542217,-0.4741210512712056,0.009408236632682141,1.0
-0.7321071936311817,0.02888009192967962,-1.1753445878961082,-0.2059999257509629,1.0
-0.811889856483818,-0.07577812905675413,-0.9721413037071627,-0.3453596412409037,1.0
-1.3333202083739084,-0.21761426041356838,-0.43476292040787784,-0.36547400877853364,1.0
-1.7596609828866907,-0.16181604754739864,-0.08316383670332202,-0.9191666418272769,1.0
-1.269785711846352,-0.7369744125966262,0.7473619349938683,0.5132080167015528,1.0
-1.9021603333255448,0.2930961238648798,-0.22200465370331676,-0.731394121948771,1.0
-0.8259700575964823,-0.17220245645919127,-0.5896139913243573,-0.30807025500352087,1.0
-1.3372935254002218,-1.5101892656515707,1.9724530505988584,0.45507749451780205,1.0
-1.693696205071195,-0.7058381738890208,0.6863517479734585,0.9014890820702134,1.0
-1.3297326502821885,0.1949372452759661,-0.6089994862324555,-1.1807686883983444,1.0
-0.6895194072520547,-0.5306986597518589,-0.15455133171709035,0.28366677349390307,1.0
-1.434581928704713,-1.9845785660493434,2.326869755306131,0.8277114262394966,1.0
-1.357468717679464,-0.6055121512273649,0.34374346656045884,1.1832170230370986,1.0
-1.2250762513269606,0.07341417118728558,-0.9358960044289085,-0.9094840809495639,1.0
-1.1217700086428102,0.17504215214915206,-0.7295766085373081,-1.7307727268270063,1.0
-0.6291674219348952,-0.44118327960543513,-0.2709079267295151,0.10480451499453076,1.0
-1.0991259591821692,-1.8747375897105465,1.709125211136574,0.6004017827769959,1.0
-1.1272477855140384,-1.8453338123687106,1.6944958867220026,0.767345269910231,1.0
-0.7775187354115334,-0.5402134044469296,-0.22509452446531814,0.7509483141381517,1.0
-0.7286585087559154,0.12271304165593519,-1.3506996738160597,-1.4110753149896609,1.0
-1.3720889813005595,0.09201357547600883,-0.4173356556960801,-1.262033038622007,1.0
-0.944436626410159,-0.8572038876679227,0.5492100318808063,0.7300789373892237,1.0
-1.209221559115166,-1.9992700056167279,1.6922654067664176,0.21584850334625488,1.0
-0.676542476692328,-0.6267008433715633,-0.2846778603376699,0.6220146418790339,1.0
-0.41741392724526616,0.2239021602694161,-1.634003429351156,-1.963327090764935,1.0
-1.3031152837952342,-0.6491894039952656,0.4106578652280049,0.23969757293671703,1.0
-1.3745192625884985,-2.0965720577159366,2.12730740163292,0.10256830450610657,1.0
-0.7362772477141379,-1.4954769278771198,0.5775830489628786,0.7800132870585722,1.0
-0.1729110420443837,-0.3486460187172704,-0.8897775512296098,0.4841426979753865,1.0
-0.18176806718265145,0.2559182134944992,-1.724239464024891,-2.014736878282316,1.0
-1.6841679593867347,-0.48356275371453833,0.7240074978118619,0.26950602821024777,1.0
-1.4664070408086802,-1.751918826783775,1.808315966808466,0.7524352788443718,1.0
-1.1606930851432986,-1.9387278997465804,1.4384499082911864,0.24565695861978565,1.0
-0.3303354056626622,-0.5332942170694538,-0.6961522103793525,0.8306911190810309,1.0
0.07616578684397426,0.29353498621326535,-1.7068220396658385,-1.0182976222419575,1.0
-1.9302821596574142,-0.010032369627177327,0.061860001938257254,-0.180640837737905,1.0
-1.4155640132292513,-0.8935249715485979,0.30329961677757433,0.5825178622986963,1.0
-0.9335196485611618,-1.002070259049304,-0.17844141210019518,0.37682684136732747,1.0
-0.3472740804806646,-0.14539005679353745,-1.2486880170238694,0.11151314645980334,1.0
-0.18779362174100256,0.20358910300128238,-1.4808547394596008,-0.6598123326028212,1.0
-0.6860707223767886,0.165094605585745,-1.2728624836013114,-1.4878441905200996,1.0
-1.9212168246944659,0.21136323602982734,-0.34117132544802026,-1.8254082325484633,1.0
-2.29729321002971,0.13180376172963698,0.20433846933640434,-0.34461039545869965,1.0
-1.7759785858199975,-0.5099425604939264,0.08940314927214867,0.2955913082891341,1.0
-1.2259249209830665,-0.5319964384106562,-0.48760233453216695,-0.009224929627821503,1.0
-0.7604296146090396,0.005536794636978657,-1.1685875456777184,-0.26859076571046486,1.0
-0.8065278072929679,-0.09826459985974982,-0.9926420385930531,-0.24772715239063087,1.0
-1.2877620781984112,-0.2574044466671966,-0.413681604710019,-0.25366348435732394,1.0
-1.8265515821452107,-0.1601023945679882,-0.1559565340891088,-0.9587037654112717,1.0
-1.3821572894934506,-0.7577326016752653,0.7436882033023167,0.3917310690040929,1.0
-1.8924777840672473,0.28617881732604,-0.24336477939562362,-0.7708736112418272,1.0
-0.8621542456613566,-0.192536411934391,-0.62982823287652,-0.3296831141055588,1.0
-1.4084660488327303,-1.480785488309735,1.8181563195536932,0.40737877899396835,1.0
-1.680503249508096,-0.6634586997799176,0.7192513273183354,0.7971537251837617,1.0
-0.8214181021682786,0.13915993061686238,-0.5856778502262664,-0.6404472108473953,1.0
-0.17404131572274278,-0.6228095972158776,-0.08428891703385968,0.744983165025989,1.0
-0.9714783277251664,-2.0875022358493007,2.4463316376331914,1.1958965670436275,1.0
-1.008164002405012,-0.6392418574318586,0.38704101863945933,1.588616625500392,1.0
-0.8784718485946633,0.031032607257475676,-0.940094554933539,-0.5994692299899314,1.0
-0.5799368667020673,0.0816480647712822,-0.7464364129074642,-1.1457270395075736,1.0
-0.13382208920202016,-0.5674571431064251,-0.20598455943408658,0.6227638876612379,1.0
-0.6678397551278977,-1.9703050906232784,1.7715130475413154,0.8470880748531103,1.0
-0.7652708892381885,-1.8989377134929526,1.69338064674421,1.0825875510580099,1.0
-0.399596107815325,-0.594268915825867,-0.18153128286219658,1.1906518465681997,1.0
-0.3657114287595629,0.054396802757242665,-1.307697332319416,-1.0533392711327285,1.0
-0.8891187951894451,0.0007720034259350078,-0.4201467164636334,-0.6836729290514714,1.0
-0.4825558812532737,-0.9307028819189783,0.5559670740991958,1.2033313905747287,1.0
-0.8143587136652167,-2.073228760423236,1.8282918828812773,0.700270482115693,1.0
-0.3032975619370008,-0.666919442870044,-0.27680885825906976,1.1802200399082825,1.0
-0.04107792614704083,0.14649520129702176,-1.6199645261012983,-1.6428227988544466,1.0
-1.4938345010582812,0.3865111094498157,-0.3349883038064357,-1.9692634227316281,1.0
-0.8077236599902079,-0.6232421901021434,0.2760090384974771,0.7256065164123753,1.0
-0.9947395914811569,-2.071933071585145,2.005352629943735,0.4140874104592409,1.0
-0.2993319600893792,-1.5015374079262545,0.550882891847495,1.3203290011804274,1.0
0.22005386944736532,-0.3763173346933361,-0.9032916356663886,0.9626044841816828,1.0
0.20863540498339644,0.23646198271607072,-1.7562862127985148,-1.6726773615607284,1.0
-1.2626105956629121,-0.5787007964720644,0.7782606426138822,0.7680887522633411,1.0
-1.0640990479210757,-1.7748441599351563,1.7810581897041862,1.1861563718749757,1.0
-0.7598625489751871,-1.9607964064082568,1.491030193126518,0.677164894878341,1.0
0.12905333677674882,-0.508644781835129,-0.7605081173331395,1.2517441949632937,1.0
0.46960132423592743,0.29786091507592355,-1.7200081123444433,-0.7291463846021592,1.0
-1.5388525687253474,-0.06798309782114312,0.02841592307481114,0.2560945287087965,1.0
-1.0012974933692471,-1.0085487032397582,0.41597165571042766,1.007317167091979,1.0
-0.47426592174885845,-1.0184962498031653,-0.1756303513326419,0.8128071986027312,1.0
0.11871499732964194,-0.1605203587093078,-1.230417762093564,0.5251319751538744,1.0
0.18479550282551563,0.1586161613952908,-1.4665206256273862,-0.33417858879878265,1.0
-0.3451138304469407,0.11537777097577581,-1.2694839624921166,-1.1524702515474092,1.0
-1.698479615860155,0.14348585947952042,-0.38051961595860273,-1.5430002069485005,1.0
-2.76734047183194,1.2622086801356251,-0.21525745183767253,-1.6070895384724104,1.0
-1.9631873967782432,0.053101113919151885,0.14111748306590025,0.11076390067759938,1.0
-1.3889080708488377,-0.6396744503181243,0.1621955186461773,0.7352948407191822,1.0
-0.780064744379851,-0.597727569095287,-0.44150684215594027,0.48935952345399997,1.0
-0.3643211535592878,-0.03728363164121676,-1.1087253998109188,0.12939706693810302,1.0
-0.48528705451019594,-0.1531850880291484,-0.9544286687657535,0.023568981916337405,1.0
-0.9967069620475838,-0.3356682321292961,-0.3779873651854976,0.004192333302723645,1.0
-1.2256934656223102,-0.2249704293007938,-0.12953748305048055,-0.47947463625541653,1.0
-0.8398959551353093,-0.8554693364814461,0.8148011524744931,0.8687009339551482,1.0
-1.3195100385154594,0.22434102261780167,-0.2762479581525918,-0.2589082048327518,1.0
-0.23315887244920308,-0.27598295274885387,-0.6199878801312926,0.16517067132379623,1.0
-0.9255344386150753,-1.5772098157121723,1.9803253327950405,0.6846170086967236,1.0
-1.3703916419883477,-0.6954601242600545,0.7361111316884916,1.1764738109972628,1.0
